node_index,site_weight,ema_node_loss
0,1.4737480878829956,0.6776249408721924
1,1.2876620292663574,0.5920631289482117
2,1.0714426040649414,0.49264609813690186
3,0.98658686876297,0.45362967252731323
4,0.9277071356773376,0.42655694484710693
5,0.8227933049201965,0.3783178925514221
6,0.7580237984657288,0.34853705763816833
7,0.6720364689826965,0.3090003430843353
