epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,difficulty_level_h10,difficulty_level_h3,difficulty_level_h6,ema_loss_h10,ema_loss_h3,ema_loss_h6,initial_loss_h10,initial_loss_h3,initial_loss_h6,raw_loss_h10,raw_loss_h3,raw_loss_h6,relative_training_rate_h10,relative_training_rate_h3,relative_training_rate_h6,site_loss,skipped_all_invalid_batch,val_difficulty_level_h10,val_difficulty_level_h3,val_difficulty_level_h6,val_ema_loss_h10,val_ema_loss_h3,val_ema_loss_h6,val_granularity_loss_h10,val_granularity_loss_h3,val_granularity_loss_h6,val_granularity_weight_h10,val_granularity_weight_h3,val_granularity_weight_h6,val_initial_loss_h10,val_initial_loss_h3,val_initial_loss_h6,val_official_score_h10,val_official_score_h3,val_official_score_h6,val_raw_loss_h10,val_raw_loss_h3,val_raw_loss_h6,val_relative_training_rate_h10,val_relative_training_rate_h3,val_relative_training_rate_h6,val_site_loss,val_site_weight_max,val_site_weight_mean,val_site_weight_min,val_skipped_all_invalid_batch,val_weighted_contribution_h10,val_weighted_contribution_h3,val_weighted_contribution_h6,weighted_contribution_h10,weighted_contribution_h3,weighted_contribution_h6
1,0.21772215032861347,0.09224083576365168,122.10675682553438,177.92402420626277,0.7597472916295378,13.527344918909629,132.90011064830114,197.39337564241848,0.7037160291028877,15.165027463023046,145.4186072972746,217.88099994565684,0.6382804877259739,16.91831658712978,16.91831658712978,True,0,0.001,112.84029209999971,0.21772215032861347,0.14854023348023163,0.1694934988866725,0.19560867192312364,0.7012162248293559,0.9614381231012799,1.337345646676563,1.000090647027606,1.3664935594513303,0.7039321090493883,9,20,9,20,29,1.141908609015601,0.8633585734026773,0.994787209374564,0.2324489829086122,0.1900151561058703,0.2099111447731654,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.19560867192312364,0.14854023348023163,0.1694934988866725,1.1916815712338402,0.8228244699182965,0.9848865889367603,0.19911677898573024,0.0,1.1968185901641846,0.805106520652771,0.9980748295783997,0.14039170742034912,0.09444228559732437,0.1170782595872879,0.08479664024146816,0.05799236620966749,0.07059956974638947,1.4472122192382812,0.5980088710784912,0.9547789692878723,0.41012850403785706,0.4491533041000366,0.43233349919319153,16.91831658712978,13.527344918909629,15.165027463023046,0.08479664024146816,0.05799236620966749,0.07059956974638947,1.2472115755081177,0.7661089897155762,0.9866792559623718,0.08652805114449391,1.4504024982452393,1.0,0.6455850601196289,0.0,0.12271873390780527,0.0346799494482137,0.06740698443462509,0.2542255891564553,0.1111160622285269,0.16365575451752587
2,0.1669365137460686,0.0770251891051598,99.9491059628716,148.86471909311467,0.8318167768439051,11.144442152642803,115.82811489552383,175.54911797539384,0.7656632987700567,13.330277194012771,132.6752657703301,201.13424210612106,0.6917484679280206,15.566302302553247,15.566302302553247,True,0,0.001,113.32698429999982,0.1669365137460686,0.10095344756565025,0.12540488423663748,0.15371732403125082,0.5824185668002991,0.9365820214861915,1.4809993902842205,1.000083848692122,1.3700495135216486,0.690761064063935,9,20,18,40,58,1.212252098038083,0.7950016725630987,0.9898333634649005,0.15420746459137827,0.10151172777016958,0.1259432042638461,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.15371732403125082,0.10095344756565025,0.12540488423663748,1.2625666317485629,0.756091852131344,0.9779860204174405,0.15724130207229228,0.0,1.2274469137191772,0.7744674682617188,0.9980856776237488,0.1289542317390442,0.081364706158638,0.10485779494047165,0.07313505353594171,0.04119189602570617,0.05651541281115319,1.5069658756256104,0.5478097200393677,0.9452239274978638,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.566302302553247,11.144442152642803,13.330277194012771,0.07313505353594171,0.04119189602570617,0.05651541281115319,1.2779481410980225,0.7362732291221619,0.9857786297798157,0.07479748346044549,1.2748953104019165,1.0,0.6509252190589905,0.0,0.11021202999071639,0.022565321029732813,0.0534197204615213,0.22744634594989618,0.05945762334191518,0.11738556122681414
3,0.1535425980531034,0.07285860889497227,93.89488254817816,141.7859367209368,0.8474313089402734,10.499315870029402,110.87128830166498,169.0667778288699,0.7826500423251347,12.856902274277015,128.9657706296131,195.62241662619573,0.7084114566124237,15.225131525764425,15.225131525764425,True,0,0.001,114.52940020000005,0.1535425980531034,0.08873872680848009,0.11364012142046216,0.14260072248677413,0.5448038756847382,0.9228405997866675,1.5323554913202921,1.0000808616479238,1.3661366190229143,0.6892496696540288,9,20,27,60,87,1.2403150325729733,0.7686307708422343,0.9880631997471764,0.14279325586699304,0.0888764458575419,0.11381551786547615,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.14260072248677413,0.08873872680848009,0.11364012142046216,1.2907189823332288,0.7304216245810191,0.975434437536058,0.14591688585600682,0.0,1.233614444732666,0.7684335708618164,0.9979517459869385,0.12446101009845734,0.07752829045057297,0.10068468749523163,0.0696864036924614,0.037492942745714755,0.05280565339704893,1.518894910812378,0.5381543636322021,0.9429507851600647,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.225131525764425,10.499315870029402,12.856902274277015,0.0696864036924614,0.037492942745714755,0.05280565339704893,1.284132719039917,0.7304023504257202,0.9854648113250732,0.07126562288856786,1.2765313386917114,1.0,0.7011187076568604,0.0,0.10584632392129652,0.020176990744018714,0.049793132331637506,0.21863220083446896,0.048838719426785554,0.10477024678315401
4,0.14822568010006631,0.07205532802259687,90.63907754941934,138.10097152237825,0.8552586648601965,10.15157130029498,109.5346122379368,167.24493976324547,0.7873090645224676,12.730262715622324,128.6756282348721,194.28130468290414,0.7123957896027566,15.219484554246135,15.219484554246135,False,1,0.001,115.58475379999982,0.14822568010006631,0.0842786598326772,0.10912205785976357,0.13801054697306384,0.533554873012361,0.9178364750884828,1.548608592578343,1.0000819038777125,1.371976103101458,0.6904035647710164,9,20,36,80,116,1.2498528667858668,0.7594721325806209,0.987628918602353,0.138140243965955,0.08437461443245411,0.10924488596972964,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.13801054697306384,0.0842786598326772,0.10912205785976357,1.3002752218927656,0.7215186766215733,0.9747309460526421,0.1412667508192715,0.0,1.2411271333694458,0.7614195346832275,0.9974532723426819,0.12143394351005554,0.07449855655431747,0.09759248793125153,0.0691407590260353,0.03579687104036279,0.05195148961573812,1.533446192741394,0.5269985198974609,0.9395549893379211,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.219484554246135,10.15157130029498,12.730262715622324,0.0691407590260353,0.03579687104036279,0.05195148961573812,1.29166841506958,0.7235759496688843,0.9847554564476013,0.07077694495479242,1.3111474514007568,1.0000001192092896,0.6823474168777466,0.0,0.1060236336917239,0.018864898055231474,0.04881128127200389,0.21388867484221033,0.04538605716758171,0.10007400768263441
5,0.14484378598807823,0.07235700333045951,90.28843444594354,137.93157568884163,0.8556135290076909,10.073051089887748,109.86417655006375,167.80569047557603,0.7858804229564242,12.71957628059119,129.17758842592855,194.71996954023015,0.7110955688777989,15.226650836653686,15.226650836653686,False,2,0.001,114.82395369999995,0.14484378598807823,0.08168713261404534,0.106432679042434,0.13503968136473782,0.5276312505915052,0.9157876420588721,1.5565810487383889,1.0000841504051572,1.3737910929180326,0.6903054450239454,9,20,45,100,145,1.254756220181783,0.7543257046313513,0.9878230807327089,0.13513188447271074,0.08170787170529366,0.10648983177684603,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.13503968136473782,0.08168713261404534,0.106432679042434,1.305181212084634,0.7165231869334266,0.9747757278737568,0.13827176539316063,0.0,1.242558479309082,0.7599781155586243,0.9974631667137146,0.11928169429302216,0.07295549660921097,0.09575331211090088,0.06941010390426688,0.03573577566642378,0.05224566242807852,1.536184310913086,0.5247315764427185,0.9390840530395508,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.226650836653686,10.073051089887748,12.71957628059119,0.06941010390426688,0.03573577566642378,0.05224566242807852,1.2931021451950073,0.7221750020980835,0.9847226738929749,0.07104922146903433,1.2585960626602173,1.0,0.6662399768829346,0.0,0.10662671263658197,0.018751689900845903,0.04906306842669615,0.21033398965357575,0.04349603730756336,0.09739681070392485
6,0.14196829064083952,0.07329605189794354,90.65067844629989,138.74937860303052,0.8538963047074087,9.998129823191194,110.62843407929196,169.30099837878797,0.78204740364674,12.678793245563552,130.0354976979976,196.20201634250694,0.7066810311573961,15.201135354122192,15.201135354122192,True,2,0.001,115.35758069999974,0.14196829064083952,0.07968269702510543,0.10431847781941081,0.13250562627578066,0.5236272322280067,0.9162487847464426,1.560123934632256,1.000095630259741,1.3750417987505594,0.6924462233270917,9,20,54,120,174,1.2568723451523554,0.7514985967250097,0.9886198815845307,0.13262071843658174,0.07973419491733824,0.10440524610735122,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.13250562627578066,0.07968269702510543,0.10431847781941081,1.307291040534065,0.7137810182003748,0.9754884248688107,0.13566932645404622,0.0,1.2465962171554565,0.756382942199707,0.9970206022262573,0.11659549921751022,0.0707453191280365,0.09325242042541504,0.07021177324048918,0.03606413518546867,0.0529665838995274,1.544015645980835,0.5190495848655701,0.9369348287582397,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.201135354122192,9.998129823191194,12.678793245563552,0.07021177324048918,0.03606413518546867,0.0529665838995274,1.2971534729003906,0.7186751365661621,0.984171450138092,0.07189126850365032,1.2852119207382202,1.0,0.6781076192855835,0.0,0.1084080764153738,0.018719074396553324,0.04962623721581265,0.2069003166125187,0.042075742547309565,0.09547176327923182
7,0.13899959700093384,0.07264200558087655,88.53794438447058,135.9221328996002,0.8597898452702258,9.893573072708415,109.19251062537639,167.7542553341869,0.7860116650235551,12.630090699533893,128.9511533871357,195.30349203761094,0.7093614392661398,15.18724579248024,15.18724579248024,True,0,0.001,107.24601369999982,0.13899959700093384,0.07773690634188754,0.10210845834223563,0.129783139289135,0.5217410819871086,0.9160177052021027,1.56224114213671,1.0001040927001408,1.3878738749594914,0.6951175684020633,9,20,63,140,203,1.2585118271055675,0.7493607291153499,0.9891153781186967,0.12988247325023014,0.0778070303655806,0.10219040369348867,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.129783139289135,0.07773690634188754,0.10210845834223563,1.3089239977654956,0.7117117342494783,0.9759223322073619,0.1329889268570003,0.0,1.2548621892929077,0.7476121783256531,0.9975256323814392,0.1142769604921341,0.06808304786682129,0.09084200114011765,0.06970163230443593,0.03480157037618285,0.05213820606210898,1.5596075057983398,0.5054768323898315,0.9349156022071838,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.18724579248024,9.893573072708415,12.630090699533893,0.06970163230443593,0.03480157037618285,0.05213820606210898,1.305421233177185,0.7101601958274841,0.9844184517860413,0.07147102198664447,1.2905844449996948,1.0,0.6651611328125,0.0,0.10870718890839437,0.017591387555944714,0.048744822318558804,0.20288052480234842,0.04090930268513787,0.0934329330268275
8,0.13569024483717623,0.07356549058455901,88.66081844200939,135.91731943794508,0.8597997757243598,10.11251798305429,109.7500160951421,168.29269680476364,0.7846357821299987,12.889656957838081,129.7227789896196,196.26295735472632,0.7064987911250094,15.463423993280395,15.463423993280395,False,1,0.001,115.08582010000009,0.13569024483717623,0.07599814712965602,0.09983648194900255,0.12672633330914237,0.5224650709401993,0.9168044927574339,1.5607303857803345,1.000106750215803,1.4059457302093505,0.6946881109759921,9,20,72,160,232,1.2582305561928522,0.7490410915442876,0.9897908437819708,0.12685383196387973,0.07601408470599424,0.0998982388703596,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.12672633330914237,0.07599814712965602,0.09983648194900255,1.3086307815143041,0.7114105071340289,0.9765868056388128,0.12994529642164707,0.0,1.2516343593597412,0.7491587996482849,0.9992067217826843,0.11130131781101227,0.06661878526210785,0.08885424584150314,0.07068561173039557,0.035150381484056886,0.05281227980820655,1.5530259609222412,0.5080388784408569,0.9389351606369019,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.463423993280395,10.11251798305429,12.889656957838081,0.07068561173039557,0.035150381484056886,0.05281227980820655,1.302163004875183,0.7116839289665222,0.9861530661582947,0.07245801500242038,1.2863082885742188,1.0,0.6656771898269653,0.0,0.10977659008097412,0.017857760385928515,0.04958730642531939,0.19791111707624148,0.040072371779548824,0.09141828701429625
9,0.13244213553234224,0.07238948049500878,87.3785755824119,133.94023788705277,0.8638488736044778,9.842864862384763,108.75327743810527,166.62798573807243,0.7888753719707786,12.653208506079473,128.98291555209198,194.95794623092337,0.7103889692054857,15.270375309654879,15.270375309654879,False,2,0.001,110.92053789999954,0.13244213553234224,0.0739720869657882,0.09743782081173367,0.12374212939646982,0.5204531429778962,0.9172299859069643,1.5623168218703496,1.0000860077994211,1.408068641594478,0.6970635726338341,9,20,81,180,261,1.2593035453841799,0.7474553772381374,0.9903435831978208,0.12388664171809242,0.07400539480149745,0.09753357564054785,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.12374212939646982,0.0739720869657882,0.09743782081173367,1.3096965738705226,0.7098755260308584,0.9770934505122049,0.12690399156085083,0.0,1.2516379356384277,0.7507983446121216,0.9975636005401611,0.10792865604162216,0.06474129110574722,0.0860198438167572,0.06978566140932,0.03407374477507707,0.05174165572887952,1.553475260734558,0.5104096531867981,0.9361150860786438,0.41012850403785706,0.4491533041000366,0.43233349919319153,15.270375309654879,9.842864862384763,12.653208506079473,0.06978566140932,0.03407374477507707,0.05174165572887952,1.3021929264068604,0.713255763053894,0.984551191329956,0.07155070676418994,1.2660342454910278,1.0,0.676727831363678,0.0,0.108410298553377,0.017391568253422543,0.048436144506491634,0.19346572505468917,0.03882923155567443,0.08926615428982002
10,0.13010843813951525,0.07078130195878464,86.08439700007055,132.38331927724553,0.8669957131517252,9.558472106333427,107.19860164293681,165.035556446712,0.7928914385194203,12.334581904683509,127.46428013502269,193.5665166677675,0.714508168573692,14.950217155252423,14.950217155252423,True,2,0.001,103.55000370000016,0.13010843813951525,0.07317711514951082,0.09588597871755299,0.12149138325559242,0.5241843899091084,0.9184485773245493,1.5573669728778659,1.000092967918941,1.4274839395568484,0.6934320864223299,9,20,90,200,290,1.2558919634137835,0.7513945238930838,0.989907439549764,0.12159887410345532,0.07317888076816287,0.09592632647781145,0.41012850403785706,0.4491533041000366,0.43233349919319153,0.12149138325559242,0.07317711514951082,0.09588597871755299,1.3062921972501846,0.7136905465807234,0.976767738376345,0.12466967648693493,0.0,1.2487972974777222,0.7523626685142517,0.9988400340080261,0.10541986674070358,0.06351228803396225,0.08431919664144516,0.06844064234004682,0.03298585502044562,0.05042401458230787,1.5477306842803955,0.5129691958427429,0.9393001198768616,0.41012850403785706,0.4491533041000366,0.43233349919319153,14.950217155252423,9.558472106333427,12.334581904683509,0.06844064234004682,0.03298585502044562,0.05042401458230787,1.299328327178955,0.7147917747497559,0.9858797192573547,0.07022034662679352,1.2604502439498901,1.0,0.6767113208770752,0.0,0.10592768220155047,0.016920727524023307,0.04736328294183439,0.1893721727110431,0.038680428642071794,0.08794092939787641
