node_index,site_weight,ema_node_loss
0,0.9904502034187317,0.851326584815979
1,0.987000584602356,0.8483615517616272
2,0.9882073998451233,0.8493988513946533
3,0.9850100874900818,0.8466506004333496
4,1.0005862712860107,0.8600389361381531
5,1.006751298904419,0.8653379678726196
6,1.0188838243484497,0.8757663369178772
7,1.023109793663025,0.8793987035751343
