node_index,site_weight,ema_node_loss
0,1.2012169361114502,0.10839632153511047
1,0.8730412125587463,0.07878215610980988
2,1.2750518321990967,0.11505909264087677
3,1.236923098564148,0.11161839962005615
4,1.0913578271865845,0.09848277270793915
5,1.254201054573059,0.11317754536867142
6,1.0020554065704346,0.09042423218488693
7,1.1394847631454468,0.10282568633556366
8,1.17768394947052,0.10627273470163345
9,1.139125943183899,0.10279330611228943
10,1.118213415145874,0.10090619325637817
11,1.0340825319290161,0.09331432729959488
12,1.033747911453247,0.09328413009643555
13,1.1318821907043457,0.10213964432477951
14,1.0548104047775269,0.09518478065729141
15,0.9550243616104126,0.08618021011352539
16,0.9387275576591492,0.08470960706472397
17,0.9938820600509644,0.08968668431043625
18,1.08920156955719,0.09828819334506989
19,0.8869879841804504,0.08004069328308105
20,1.0249234437942505,0.09248781949281693
21,1.2816129922866821,0.11565116792917252
22,1.2615920305252075,0.11384449899196625
23,1.0729010105133057,0.0968172550201416
24,1.169835090637207,0.10556446760892868
25,1.0969220399856567,0.09898488223552704
26,1.2573474645614624,0.11346147209405899
27,1.1180882453918457,0.10089489072561264
28,1.1983304023742676,0.10813584923744202
29,1.0773509740829468,0.09721881151199341
30,1.2287453413009644,0.11088045686483383
31,1.0382286310195923,0.09368845820426941
32,1.1223729848861694,0.1012815460562706
33,1.106005311012268,0.09980454295873642
34,1.1742058992385864,0.10595888644456863
35,1.090348243713379,0.09839167445898056
36,0.9959719777107239,0.08987527340650558
37,1.0269114971160889,0.09266721457242966
38,1.1865581274032593,0.10707353055477142
39,0.9619988799095154,0.08680958300828934
40,1.045179843902588,0.09431573003530502
41,0.9965506792068481,0.08992749452590942
42,0.8744322657585144,0.07890768349170685
43,0.9754131436347961,0.08802007138729095
44,1.1762290000915527,0.10614144802093506
45,1.0592085123062134,0.09558165818452835
46,1.1309226751327515,0.10205306112766266
47,0.9643077254295349,0.08701793104410172
48,1.115079641342163,0.10062339901924133
49,1.1125260591506958,0.10039296746253967
50,1.1023560762405396,0.09947524219751358
51,1.087213158607483,0.09810876846313477
52,1.0184011459350586,0.09189925342798233
53,0.9728104472160339,0.08778520673513412
54,0.9743452072143555,0.08792369812726974
55,0.9441734552383423,0.08520103991031647
56,0.965632975101471,0.08713752031326294
57,1.0187700986862183,0.09193254262208939
58,1.0592807531356812,0.09558817744255066
59,1.0992594957351685,0.09919580817222595
60,0.9865615963935852,0.08902609348297119
61,0.9610874652862549,0.0867273360490799
62,1.0098010301589966,0.09112318605184555
63,0.9054512977600098,0.08170679956674576
64,0.9527807235717773,0.08597774803638458
65,0.9242296814918518,0.08340133726596832
66,0.9807093143463135,0.08849798887968063
67,0.9076929092407227,0.08190908282995224
68,1.113507628440857,0.1004815399646759
69,1.0942305326461792,0.09874200820922852
70,1.099841594696045,0.09924833476543427
71,0.9949615597724915,0.08978409320116043
72,0.9256660342216492,0.083530955016613
73,0.9907899498939514,0.08940765261650085
74,1.01608407497406,0.09169016033411026
75,0.9007093906402588,0.08127889782190323
76,0.8934045433998108,0.08061971515417099
77,0.9103049039840698,0.08214478194713593
78,0.914120078086853,0.08248905837535858
79,0.9841713309288025,0.08881039917469025
80,0.8866657018661499,0.08001161366701126
81,0.850557267665863,0.07675322890281677
82,1.0412132740020752,0.0939577966928482
83,0.9813058972358704,0.088551826775074
84,0.8074085712432861,0.07285954803228378
85,0.9051996469497681,0.08168409019708633
86,0.9392569661140442,0.08475738018751144
87,1.0778635740280151,0.09726507216691971
88,0.9781657457351685,0.0882684588432312
89,0.9023416638374329,0.08142618834972382
90,0.9584792852401733,0.08649197965860367
91,0.7963022589683533,0.07185732573270798
92,0.7618719339370728,0.06875037401914597
93,0.6891250610351562,0.06218578666448593
94,0.9709232449531555,0.08761490881443024
95,0.767674446105957,0.06927398592233658
96,0.7926849722862244,0.07153090834617615
97,0.9249721765518188,0.08346834033727646
98,0.7285822629928589,0.06574635952711105
99,0.8172729015350342,0.07374969124794006
100,0.9449551701545715,0.08527158200740814
101,0.9631296992301941,0.0869116261601448
102,0.9070230722427368,0.0818486362695694
103,0.9843736290931702,0.08882865309715271
104,0.9742110371589661,0.08791159093379974
105,0.9414977431297302,0.08495958894491196
106,0.8929116129875183,0.08057523518800735
107,1.045212984085083,0.09431871771812439
108,0.9648731350898743,0.08706895262002945
109,0.8834089636802673,0.0797177255153656
110,1.0308959484100342,0.09302676469087601
111,0.9273862838745117,0.08368618786334991
112,0.8796572685241699,0.07937917858362198
113,1.0050785541534424,0.0906970426440239
114,0.836470365524292,0.07548204809427261
115,0.8633295893669128,0.07790578901767731
116,0.7986831665039062,0.07207217812538147
117,1.3085559606552124,0.11808246374130249
118,1.0188363790512085,0.09193852543830872
119,0.816836953163147,0.0737103521823883
120,0.8733287453651428,0.07880809903144836
121,0.8711754083633423,0.07861378788948059
122,0.9795719385147095,0.08839535713195801
123,0.7962321639060974,0.07185100018978119
124,0.9873689413070679,0.08909894526004791
125,0.9106894731521606,0.0821794867515564
126,0.8936336636543274,0.08064039051532745
127,0.9199661016464233,0.08301659673452377
128,1.0104917287826538,0.09118551760911942
129,0.8927520513534546,0.0805608332157135
130,1.0723838806152344,0.09677058458328247
131,0.992638885974884,0.08957450091838837
132,0.9906429648399353,0.08939439058303833
133,0.9687755703926086,0.08742110431194305
