epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.14854023348023163,0.1900151561058703,0.4491533041000366,0.8633585734026773,0.8228244699182965,0.14854023348023163,0.7012162248293559,0.1111160622285269,0.1694934988866725,0.2099111447731654,0.43233349919319153,0.994787209374564,0.9848865889367603,0.1694934988866725,0.9614381231012799,0.16365575451752587,0.19560867192312364,0.2324489829086122,0.41012850403785706,1.141908609015601,1.1916815712338402,0.19560867192312364,1.337345646676563,0.2542255891564553,1.000090647027606,0.7039321090493883,1.3664935594513303,0.21772215032861347
2,0.10095344756565025,0.10151172777016958,0.4491533041000366,0.7950016725630987,0.756091852131344,0.10095344756565025,0.5824185668002991,0.05945762334191518,0.12540488423663748,0.1259432042638461,0.43233349919319153,0.9898333634649005,0.9779860204174405,0.12540488423663748,0.9365820214861915,0.11738556122681414,0.15371732403125082,0.15420746459137827,0.41012850403785706,1.212252098038083,1.2625666317485629,0.15371732403125082,1.4809993902842205,0.22744634594989618,1.000083848692122,0.690761064063935,1.3700495135216486,0.1669365137460686
3,0.08873872680848009,0.0888764458575419,0.4491533041000366,0.7686307708422343,0.7304216245810191,0.08873872680848009,0.5448038756847382,0.048838719426785554,0.11364012142046216,0.11381551786547615,0.43233349919319153,0.9880631997471764,0.975434437536058,0.11364012142046216,0.9228405997866675,0.10477024678315401,0.14260072248677413,0.14279325586699304,0.41012850403785706,1.2403150325729733,1.2907189823332288,0.14260072248677413,1.5323554913202921,0.21863220083446896,1.0000808616479238,0.6892496696540288,1.3661366190229143,0.1535425980531034
4,0.0842786598326772,0.08437461443245411,0.4491533041000366,0.7594721325806209,0.7215186766215733,0.0842786598326772,0.533554873012361,0.04538605716758171,0.10912205785976357,0.10924488596972964,0.43233349919319153,0.987628918602353,0.9747309460526421,0.10912205785976357,0.9178364750884828,0.10007400768263441,0.13801054697306384,0.138140243965955,0.41012850403785706,1.2498528667858668,1.3002752218927656,0.13801054697306384,1.548608592578343,0.21388867484221033,1.0000819038777125,0.6904035647710164,1.371976103101458,0.14822568010006631
5,0.08168713261404534,0.08170787170529366,0.4491533041000366,0.7543257046313513,0.7165231869334266,0.08168713261404534,0.5276312505915052,0.04349603730756336,0.106432679042434,0.10648983177684603,0.43233349919319153,0.9878230807327089,0.9747757278737568,0.106432679042434,0.9157876420588721,0.09739681070392485,0.13503968136473782,0.13513188447271074,0.41012850403785706,1.254756220181783,1.305181212084634,0.13503968136473782,1.5565810487383889,0.21033398965357575,1.0000841504051572,0.6903054450239454,1.3737910929180326,0.14484378598807823
6,0.07968269702510543,0.07973419491733824,0.4491533041000366,0.7514985967250097,0.7137810182003748,0.07968269702510543,0.5236272322280067,0.042075742547309565,0.10431847781941081,0.10440524610735122,0.43233349919319153,0.9886198815845307,0.9754884248688107,0.10431847781941081,0.9162487847464426,0.09547176327923182,0.13250562627578066,0.13262071843658174,0.41012850403785706,1.2568723451523554,1.307291040534065,0.13250562627578066,1.560123934632256,0.2069003166125187,1.000095630259741,0.6924462233270917,1.3750417987505594,0.14196829064083952
7,0.07773690634188754,0.0778070303655806,0.4491533041000366,0.7493607291153499,0.7117117342494783,0.07773690634188754,0.5217410819871086,0.04090930268513787,0.10210845834223563,0.10219040369348867,0.43233349919319153,0.9891153781186967,0.9759223322073619,0.10210845834223563,0.9160177052021027,0.0934329330268275,0.129783139289135,0.12988247325023014,0.41012850403785706,1.2585118271055675,1.3089239977654956,0.129783139289135,1.56224114213671,0.20288052480234842,1.0001040927001408,0.6951175684020633,1.3878738749594914,0.13899959700093384
8,0.07599814712965602,0.07601408470599424,0.4491533041000366,0.7490410915442876,0.7114105071340289,0.07599814712965602,0.5224650709401993,0.040072371779548824,0.09983648194900255,0.0998982388703596,0.43233349919319153,0.9897908437819708,0.9765868056388128,0.09983648194900255,0.9168044927574339,0.09141828701429625,0.12672633330914237,0.12685383196387973,0.41012850403785706,1.2582305561928522,1.3086307815143041,0.12672633330914237,1.5607303857803345,0.19791111707624148,1.000106750215803,0.6946881109759921,1.4059457302093505,0.13569024483717623
9,0.0739720869657882,0.07400539480149745,0.4491533041000366,0.7474553772381374,0.7098755260308584,0.0739720869657882,0.5204531429778962,0.03882923155567443,0.09743782081173367,0.09753357564054785,0.43233349919319153,0.9903435831978208,0.9770934505122049,0.09743782081173367,0.9172299859069643,0.08926615428982002,0.12374212939646982,0.12388664171809242,0.41012850403785706,1.2593035453841799,1.3096965738705226,0.12374212939646982,1.5623168218703496,0.19346572505468917,1.0000860077994211,0.6970635726338341,1.408068641594478,0.13244213553234224
10,0.07317711514951082,0.07317888076816287,0.4491533041000366,0.7513945238930838,0.7136905465807234,0.07317711514951082,0.5241843899091084,0.038680428642071794,0.09588597871755299,0.09592632647781145,0.43233349919319153,0.989907439549764,0.976767738376345,0.09588597871755299,0.9184485773245493,0.08794092939787641,0.12149138325559242,0.12159887410345532,0.41012850403785706,1.2558919634137835,1.3062921972501846,0.12149138325559242,1.5573669728778659,0.1893721727110431,1.000092967918941,0.6934320864223299,1.4274839395568484,0.13010843813951525
11,0.07194054869569518,0.07199652516061351,0.4491533041000366,0.7539135881832668,0.7161398175216857,0.07194054869569518,0.5267664960452488,0.03818066952354118,0.0940688690081524,0.09417395001011235,0.43233349919319153,0.9903698623180389,0.9773036150705247,0.0940688690081524,0.9206850576968421,0.0864745637478049,0.11892776666209101,0.11907945353360404,0.41012850403785706,1.2530077883175441,1.3033971633229937,0.11892776666209101,1.5525483903430757,0.18488552460498642,1.0000612386635372,0.6918762019702367,1.4263588190078735,0.12743180046478908
12,0.07072646304537235,0.07071567890899522,0.4491533041000366,0.751578923917952,0.7138695492630913,0.07072646304537235,0.5237921142861957,0.03730791910288873,0.0927259850284557,0.0927414451858827,0.43233349919319153,0.9900408486525217,0.976906148592631,0.0927259850284557,0.9189949200266884,0.0850635010095994,0.11747540090942667,0.11757374966428394,0.41012850403785706,1.25560766742343,1.3060057208651588,0.11747540090942667,1.5572129028184074,0.18321427060420192,1.0000854313373566,0.6991733857563563,1.4418986456734793,0.12582675081101202
13,0.06932734037219195,0.06932335550941172,0.4491533041000366,0.7557358159905389,0.7178928463231949,0.06932734037219195,0.5277065098285675,0.03682620240683804,0.09033599306058371,0.09039136316804659,0.43233349919319153,0.9894438862800599,0.9764255106449127,0.09033599306058371,0.9200306668168022,0.0829780549609213,0.11420895280316472,0.1143268689867996,0.41012850403785706,1.2521800427209764,1.30258526631764,0.11420895280316472,1.5522627955391293,0.17754508746185838,1.0000976150944119,0.6902680544626145,1.4536371537617274,0.12244396186655476
14,0.06993634792927064,0.06992036157420703,0.4491533041000366,0.759634670757112,0.7216968377431233,0.06993634792927064,0.5322631826003392,0.037566490255754426,0.09075899706021592,0.09081019143618288,0.43233349919319153,0.9905869918210166,0.9776888912632352,0.09075899706021592,0.9242662546180543,0.08371609382196964,0.11417036639925625,0.11430270590242886,0.41012850403785706,1.2470979429426647,1.297481081599281,0.11417036639925625,1.5434705229032608,0.17641856758605345,1.000094318957556,0.6914372747852688,1.4402156211081005,0.1225231948264298
15,0.06833704408151253,0.0681394693574735,0.4491533041000366,0.7638433112984612,0.7257701487768264,0.06833704408151253,0.5376700059289024,0.037075628219849444,0.08800527195415,0.08787762286762396,0.43233349919319153,0.9899195432662964,0.9771335164705912,0.08800527195415,0.924571331625893,0.08117441768111248,0.11040436160484594,0.11038536791290555,0.41012850403785706,1.2437527548699152,1.2941450936453682,0.11040436160484594,1.53775862966265,0.1699653734474771,1.0000737400281996,0.6913684376648495,1.4745857431775047,0.1186246555121172
16,0.06767330590956376,0.0677515314803237,0.4491533041000366,0.7663991263934544,0.7282454666637239,0.06767330590956376,0.540604854339645,0.036843415949552816,0.08713338801717502,0.08717850964693796,0.43233349919319153,0.9900772432486217,0.9773603504612333,0.08713338801717502,0.9259407880760374,0.08046593900592318,0.10927238944651825,0.10929773017054513,0.41012850403785706,1.241267973468417,1.2916545430819193,0.10927238944651825,1.5334543035143897,0.16785674533977568,1.0000216339315686,0.6834036815734137,1.4749802930014475,0.11737101560990726
17,0.06873265882891616,0.06873188481799193,0.4491533041000366,0.7688016309624627,0.730583861044475,0.06873265882891616,0.5444198655230659,0.037818597768540255,0.08805991719926944,0.08804975999962716,0.43233349919319153,0.9892007790860675,0.9765584817954472,0.08805991719926944,0.9250906544072287,0.08135842893572079,0.11022290413134865,0.11022787874653225,0.41012850403785706,1.239540567852202,1.2899312257766724,0.11022290413134865,1.5304894288380941,0.16872774873017768,1.0000823611304874,0.6879491121996016,1.4708109094983055,0.11848353516487849
18,0.06743010122810254,0.06749584502762272,0.4491533041000366,0.7697538903781346,0.7315092651616959,0.06743010122810254,0.5453177872158232,0.036940312042454244,0.08651472229742263,0.08664286326439607,0.43233349919319153,0.9906039317448934,0.9779839708691551,0.08651472229742263,0.9282790887923468,0.0801512894492553,0.10804914910168875,0.10826482041960671,0.41012850403785706,1.2375261403265454,1.2878960643495831,0.10804914910168875,1.5264030848230634,0.16529290502908114,1.0000660181045533,0.6867163913590567,1.4756229440371196,0.11619466925039887
19,0.06584436675471267,0.0656762996422393,0.4491533041000366,0.7718430300553639,0.733536923783166,0.06584436675471267,0.5492514604613894,0.036427590840024685,0.08395775870094745,0.0838446516366232,0.43233349919319153,0.9888770299298423,0.9763259850797199,0.08395775870094745,0.9254928730783009,0.07751967995409965,0.10489484498809491,0.10483287970225016,0.41012850403785706,1.2367684432438442,1.2871596097946167,0.10489484498809491,1.5252556545393807,0.16028853454303962,1.0001049512908573,0.6912135345595224,1.4944332207952227,0.11286335783522754
20,0.06443067751913978,0.06426668324995609,0.4491533041000366,0.7799604645797185,0.7414163739908309,0.06443067751913978,0.5596985118729728,0.03628488389062114,0.08141472578298246,0.0812504034666788,0.43233349919319153,0.9889250823429653,0.9766003038202014,0.08141472578298246,0.9288346069199699,0.07547468021170431,0.10097783038703104,0.10094645340882596,0.41012850403785706,1.2289261045910063,1.27930478425253,0.10097783038703104,1.5114668431736173,0.15288639193497233,1.0000724914528074,0.6902194323993864,1.4955274491083055,0.10886548704334668
