epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.14661673201542152,0.1881665998626323,0.4225924015045166,0.8590386543955122,0.8241500164781298,0.14661673201542152,0.6991102388926915,0.1097445337295635,0.16784269623814874,0.20831061991907301,0.40557795763015747,0.9938163254942213,0.9933763316699437,0.16784269623814874,0.9685376292183285,0.16335511990915155,0.19480384698226338,0.23178225450572512,0.3934216797351837,1.147134132044656,1.1819921714918955,0.19480384698226338,1.3323521165620713,0.25170302520965976,1.0000560717923301,0.7070852745146978,1.3677262260800316,0.21629533769474144
2,0.09834698895126154,0.09879115330321449,0.4225924015045166,0.7895959553264437,0.7562708951178051,0.09834698895126154,0.5783985969566163,0.05743073130513023,0.12297441677578043,0.12342967011389278,0.40557795763015747,0.989383940469651,0.9873584247770764,0.12297441677578043,0.9450090374265399,0.11614294697172223,0.15152279513755015,0.15196579403820493,0.3934216797351837,1.2179947887148177,1.2530409534772238,0.15152279513755015,1.4765923454647973,0.22370121560448455,1.0000562718936374,0.6874404186294192,1.3627661313329424,0.16407942630882774
3,0.08852491241714885,0.08867850447339672,0.4225924015045166,0.7687340716520945,0.7359275534039452,0.08852491241714885,0.5482615957657496,0.0490339121167191,0.11345895770135109,0.11363798344419115,0.40557795763015747,0.9886532627400898,0.9861352704820179,0.11345895770135109,0.9356825380098253,0.10605786708173089,0.1422571148279877,0.14242481291294098,0.3934216797351837,1.2395898501078289,1.274612633954911,0.1422571148279877,1.5160558308873857,0.21576608671276845,1.0000810464223227,0.6922986442134493,1.36956277461279,0.15297435229378087
4,0.08409241379269858,0.0841816170407193,0.4225924015045166,0.7593088848250252,0.7267365046909877,0.08409241379269858,0.5364167101326442,0.045563951063387544,0.10886772409188405,0.10898919325499308,0.40557795763015747,0.9873900558267321,0.9846436404046558,0.10886772409188405,0.9289143902914865,0.10104019340909991,0.137757581161956,0.13788662904075213,0.3934216797351837,1.2502390452793666,1.2852589964866639,0.137757581161956,1.5346688582783654,0.21150354421366446,1.000074625582922,0.6957586257230668,1.363549562295278,0.14770165334145227
5,0.08094619824127718,0.08103969428865683,0.4225924015045166,0.7534528723784856,0.7210270311151232,0.08094619824127718,0.5294929419245039,0.043263883970324477,0.10551033345492263,0.10563309448105948,0.40557795763015747,0.9868156657332465,0.983927830911818,0.10551033345492263,0.9249425544625237,0.09750074111382462,0.13423189948357286,0.13438264819837753,0.3934216797351837,1.256670846257891,1.2916860183080037,0.13423189948357286,1.5455644499687922,0.20756357667504835,1.0000928856077649,0.6939471190884,1.3815452399707975,0.1436564483990272
6,0.07732409268671103,0.07746879282806601,0.4225924015045166,0.7468743437812442,0.7146149476369222,0.07732409268671103,0.5217194101640157,0.04067922751063328,0.10163400415776734,0.10181857288948128,0.40557795763015747,0.986459843033836,0.9834143422898792,0.10163400415776734,0.9210597685405186,0.093489471504924,0.1301006439274975,0.1303104916143985,0.3934216797351837,1.263672655537015,1.2986762353352137,0.1301006439274975,1.5572207626842318,0.20276215107671583,1.000074529647827,0.7000975117796944,1.3788868245624362,0.1389192247053697
7,0.07420347055250948,0.07428699870194708,0.4225924015045166,0.7408111549559093,0.708709534576961,0.07420347055250948,0.5161168122575397,0.03860777012487598,0.09822831162068832,0.09834510902208941,0.40557795763015747,0.9860865363052913,0.9828966921284086,0.09822831162068832,0.916875844342368,0.08996144642228834,0.12634720286975304,0.1265084894640105,0.3934216797351837,1.2701298622857957,1.3051193668728782,0.12634720286975304,1.5670072759900775,0.19812102118471914,1.0000859938916706,0.7034048702035631,1.3919658711978367,0.13468070430237622
8,0.07202379372969056,0.07202150184838545,0.4225924015045166,0.7388478213832492,0.7067964054289319,0.07202379372969056,0.5142228478477114,0.03734899503707006,0.0955233793064025,0.0955758995420876,0.40557795763015747,0.9860838086832138,0.9828455343132927,0.0955233793064025,0.9157250148909433,0.08736393484204412,0.12305268915370107,0.12316552180619467,0.3934216797351837,1.2721593056406293,1.3071442780040559,0.12305268915370107,1.5700520640327817,0.19330587806478292,1.0000927417051224,0.7044208696910313,1.4165161371231079,0.13107277268455142
9,0.07047100673077637,0.07048651913092249,0.4225924015045166,0.7383328378200531,0.7062945297786167,0.07047100673077637,0.5130461489870435,0.0364292981043228,0.0936062515191912,0.09365798261548791,0.40557795763015747,0.9862017960775467,0.9829521945544651,0.0936062515191912,0.9159090294724419,0.08560218784549195,0.12067404008869614,0.1207660473883152,0.3934216797351837,1.2725588645253862,1.3075422179131282,0.12067404008869614,1.5710447544143313,0.18975704772242505,1.000089031457901,0.7061623737925575,1.4235038144247874,0.1285041574300045
10,0.06907320582713379,0.06904311336222149,0.4225924015045166,0.7387950218859173,0.7067435048875355,0.06907320582713379,0.5127901640676317,0.03562297671594109,0.09173425743311786,0.09176029250735328,0.40557795763015747,0.9862649795554933,0.9830266549473717,0.09173425743311786,0.916562879653204,0.08393522350170902,0.11821663981480968,0.11831003821321896,0.3934216797351837,1.2720628602164132,1.3070466637611389,0.11821663981480968,1.5706468900044759,0.18596559207576224,1.000083779721033,0.7049756552491869,1.441848347300575,0.12592192211498818
11,0.06749717552107914,0.06754614852723621,0.4225924015045166,0.7399120773587908,0.707828480289096,0.06749717552107914,0.5125734847216379,0.034795294641232155,0.08961733811173998,0.08969007907878784,0.40557795763015747,0.9865332725502196,0.983321720077878,0.08961733811173998,0.9181250435965401,0.08212833520944585,0.1153885041407886,0.11551396243629002,0.3934216797351837,1.2707167364302137,1.305703285762242,0.1153885041407886,1.5693014110837664,0.18134711277037244,1.000084224201384,0.7014790705272129,1.4493720440637499,0.12294098140583151
12,0.0668559904883139,0.06672891424525351,0.4225924015045166,0.7381386115437463,0.7061098132814679,0.0668559904883139,0.5125500734363283,0.03449409064693314,0.08897958162940289,0.0888653919455551,0.40557795763015747,0.9871037781238556,0.9838554756981986,0.08897958162940289,0.9177652131943476,0.08155675322119378,0.11452033414638468,0.11444415070471309,0.3934216797351837,1.2718949488231115,1.3068648599442982,0.11452033414638468,1.5696846434048244,0.17994578016376445,1.0000845389706747,0.7053168841770717,1.4462143676621573,0.1219891705461556
13,0.06639707038562263,0.06637877458263011,0.4225924015045166,0.7400278752758389,0.7079472490719386,0.06639707038562263,0.5136058964899608,0.03440641807487572,0.08803816108505406,0.08808321010853563,0.40557795763015747,0.9871544872011457,0.9839485509055002,0.08803816108505406,0.9191335107598986,0.08074195400786885,0.11319545901247434,0.11331892247710909,0.3934216797351837,1.269985086009616,1.3049632248424348,0.11319545901247434,1.5672605349904014,0.17753565680824482,1.00007961108571,0.7080826662835621,1.458339197862716,0.12061893952389559
14,0.06435739236513964,0.06450272649526596,0.4225924015045166,0.7427300098396483,0.710559097074327,0.06435739236513964,0.5156242492653075,0.03338192584053838,0.08516622442110446,0.0853575431165241,0.40557795763015747,0.9863348526614053,0.9831773590473901,0.08516622442110446,0.918808586824508,0.07810303700584888,0.1095718072949066,0.10976638847163746,0.3934216797351837,1.2684673871312822,1.3034668411527361,0.1095718072949066,1.5655670955067589,0.17178029187849814,1.0000943365551176,0.704367865267254,1.4817908775238764,0.11678693977495035
15,0.06542771672339816,0.06534051247650668,0.4225924015045166,0.7505785161540621,0.7182034540744054,0.06542771672339816,0.5241739346867516,0.03450828356523098,0.08556233145047033,0.08549542095334757,0.40557795763015747,0.9853582333950769,0.9823841824418023,0.08556233145047033,0.9210028199922471,0.07863329410333371,0.10951256354206375,0.10951502901457605,0.3934216797351837,1.2613258463995798,1.2963608741760253,0.10951256354206375,1.5548231879870096,0.1705827735107521,1.0000577438445317,0.697251483088448,1.4681101486796424,0.11689733424268309
