epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.2711092168242452,0.30821350358781363,0.3591705858707428,0.9555134529159183,0.9385374869619098,0.2711092168242452,0.8956026290144239,0.24733506692687338,0.28238159683688974,0.3189897745847702,0.3474672734737396,1.0001434292112077,1.0154579804057167,0.28238159683688974,1.01332973412105,0.28638928946009057,0.2955429219951232,0.3293972685933113,0.3522352874279022,1.0445438234578996,1.0461777925491333,0.2955429219951232,1.0910676394190106,0.318040716457455,1.0001350717885154,0.7215384415217808,1.3476741302581061,0.3450555617965403
2,0.1707781498725905,0.17338862717151643,0.3591705858707428,0.8998605975082943,0.8835687739508492,0.1707781498725905,0.7897706894647507,0.13587759277758077,0.18917161866166946,0.19154808656090783,0.3474672734737396,0.9971723170507522,1.0120941275642032,0.18917161866166946,1.0017830800442469,0.1894605851621563,0.2094022095469492,0.21124001968474615,0.3522352874279022,1.1025646181333633,1.1039132430439904,0.2094022095469492,1.208446225098201,0.25226997098149606,1.0001264779340653,0.727652964421681,1.3493021488189698,0.23507031975757509
3,0.14854194490354883,0.1493862281597796,0.3591705858707428,0.8787017495859237,0.8626817870707739,0.14854194490354883,0.7508029094764165,0.11231710607872812,0.16810377107033034,0.16887042224407195,0.3474672734737396,0.9959162479355221,1.010689628124237,0.16810377107033034,0.996484496196111,0.1674925485762093,0.18962827928009487,0.1902667060494423,0.3522352874279022,1.124223648366474,1.1254552636827742,0.18962827928009487,1.2527125801358905,0.23697116685396707,1.0001214129584177,0.7171797054154533,1.3480529739743188,0.21071565564544428
4,0.1340727533200426,0.13425320259162357,0.3591705858707428,0.8637726184867677,0.8479498647508167,0.1340727533200426,0.723682595434643,0.09769896788339927,0.15403411810121467,0.15417010940256573,0.3474672734737396,0.9945493261019389,1.0092124311696915,0.15403411810121467,0.9910916598070235,0.1525774224375119,0.17639975418292342,0.17648320996335576,0.3522352874279022,1.1402441109929766,1.1413909946169172,0.17639975418292342,1.2852257393655322,0.2264154928364247,1.0001019883723485,0.6998381966636295,1.3564887387411935,0.1947420387218396
5,0.125912111537736,0.1260939400820505,0.3591705858707428,0.8541355825605846,0.8384427152928852,0.125912111537736,0.7063574265866053,0.08949495964946068,0.1461326570548652,0.14632227800431705,0.3474672734737396,0.9933651154949552,1.0079540970779601,0.1461326570548652,0.9867740165619623,0.1440978752310201,0.16918855815948475,0.16935377106780097,0.3522352874279022,1.150932995478312,1.1520251364935012,0.16918855815948475,1.3068685457819984,0.22102581160132592,1.000085635412307,0.6901776052656627,1.3607747656958444,0.18599424450880006
6,0.11982900714368055,0.12013877037735213,0.3591705858707428,0.846046644449234,0.8304612690494174,0.11982900714368055,0.6918779265312921,0.08346963509584186,0.14029925021579107,0.1406061705379259,0.3474672734737396,0.992829567193985,1.0073606905483063,0.14029925021579107,0.9840419593311491,0.1379697393292519,0.16371296282325473,0.16399513397897994,0.3522352874279022,1.1594890855607531,1.1605319948423476,0.16371296282325473,1.3240801061902727,0.21662226600515955,1.0000731326284862,0.6935822461332594,1.354592181955065,0.1793525495522079
7,0.11460598985080798,0.11474958193444071,0.3591705858707428,0.8394981367247445,0.8240026212873913,0.11460598985080798,0.6803849299748739,0.07862510232478652,0.13501962081809935,0.13515960400303204,0.3474672734737396,0.9920152360484713,1.0064964530013856,0.13501962081809935,0.9811586266472226,0.1324241041456187,0.1585607326722571,0.15869403889491446,0.3522352874279022,1.1665033425603595,1.1675081099782672,0.1585607326722571,1.338456424077352,0.21194453774509245,1.000069411027999,0.687983960480917,1.3607838539850143,0.17344491519033908
8,0.1125607993097254,0.11256072909704276,0.3591705858707428,0.8390430663313184,0.8235561824980236,0.1125607993097254,0.6797329601787385,0.07735179098458977,0.1323923985496092,0.1324478988846143,0.3474672734737396,0.9917408242112115,1.0062162856260934,0.1323923985496092,0.9803131231239863,0.12969984941265436,0.15547539554536344,0.15555393039470627,0.3522352874279022,1.1673203388849893,1.1683226369676136,0.15547539554536344,1.3399538988158817,0.20793984779800037,1.0000580835910071,0.6867006719112396,1.3697070036615644,0.1700549615813153
9,0.10636768035332196,0.1065747036997761,0.3591705858707428,0.8310169515155611,0.8156396386169252,0.10636768035332196,0.6655516451313382,0.07143978013257518,0.12634715734664617,0.12653001043058576,0.3474672734737396,0.9908341484410422,1.0052487546489353,0.12634715734664617,0.9766644818442208,0.123219716473765,0.14979529238439032,0.14995344650177728,0.3522352874279022,1.1761922262963795,1.1771464222953434,0.14979529238439032,1.3577838670639766,0.20337886145438383,1.0000688839526404,0.6853363451503572,1.3837077027275448,0.16325094714051203
10,0.1032023311516885,0.10325784832239152,0.3591705858707428,0.8278354559625898,0.8125044907842364,0.1032023311516885,0.6599578130812872,0.06879734501483427,0.12276679953854334,0.12291537030112176,0.3474672734737396,0.9898252050081889,1.004209283987681,0.12276679953854334,0.9738606364954085,0.11938234388652064,0.1461261014409718,0.1463275526960691,0.3522352874279022,1.1803252509662083,1.1812640683991569,0.1461261014409718,1.366181528568268,0.1995646669524919,1.0000564416249593,0.6886128811609178,1.3727908861069453,0.15903650251705023
