epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.15076995993915357,0.1923078899582227,0.3647487163543701,0.8635458367211478,0.8902212517602103,0.15076995993915357,0.7632243272804079,0.12255962076816276,0.1717007751598883,0.21214996860140845,0.3746017515659332,0.9930747750259581,0.9968757952962602,0.1717007751598883,0.9776842761607397,0.16841878390756146,0.19895241415748993,0.23586427526814596,0.3862030506134033,1.1432239311082022,1.1131678689093816,0.19895241415748993,1.2590913775421324,0.24252421814701838,1.000061689672016,0.7136445124944051,1.3831922281356084,0.2203352339565754
2,0.10060091124196942,0.10105652230836096,0.3647487163543701,0.7941190566335405,0.8197347445147378,0.10060091124196942,0.6365555221126193,0.06469893989166235,0.12499121621108511,0.12545722495941888,0.3746017515659332,0.9891630984487988,0.9942313350382306,0.12499121621108511,0.9605829849129631,0.12003152089228224,0.15341064080241182,0.15385850245753924,0.3862030506134033,1.2136163370949882,1.1832089935030257,0.15341064080241182,1.4028614776475088,0.2150249329281109,1.0000797470410665,0.6890210920856112,1.4054796042896451,0.16539714245036954
3,0.09010019894849741,0.0902829043212391,0.3647487163543701,0.7730520472640083,0.7983088155587514,0.09010019894849741,0.6008318811655045,0.05472740499259167,0.11483746292916211,0.11503351862941469,0.3746017515659332,0.988741052434558,0.9942159698123023,0.11483746292916211,0.9543346243245261,0.10943608660474428,0.14344163894475925,0.14363838753529956,0.3862030506134033,1.2352497271129064,1.2047986291703723,0.14344163894475925,1.4448334722291856,0.2073811092531232,1.0000896346001398,0.6874371968564533,1.3865153925759452,0.15337451235169455
4,0.08629201800878823,0.08637979399590265,0.3647487163543701,0.7658848779542106,0.7910181187448048,0.08629201800878823,0.589402295436178,0.05147778317040344,0.11083260814004252,0.11095771956301871,0.3746017515659332,0.9882958210649945,0.9939102981771741,0.11083260814004252,0.951314693121683,0.10525613718343999,0.1392840419762901,0.13941495691736538,0.3862030506134033,1.2428934426534743,1.2124268361500332,0.1392840419762901,1.4592829846200488,0.20335220579793598,1.000093868800572,0.6855508313292549,1.3831153489294505,0.14855451385180155
5,0.08371646882315571,0.08378781883844308,0.3647487163543701,0.7618674647240412,0.78692792398589,0.08371646882315571,0.5831698201951526,0.049412232834581606,0.10809634493120264,0.108196838448445,0.3746017515659332,0.9887117402894157,0.9944033971854619,0.10809634493120264,0.9508887557756334,0.10257174351712905,0.1361545852695902,0.1362876153417996,0.3862030506134033,1.246583766596658,1.2161164312135606,0.1361545852695902,1.4659413928077334,0.19973215161246088,1.0001019176982697,0.6854818659169334,1.383724988642193,0.14501784081969943
6,0.08170717372224805,0.0817115228445757,0.3647487163543701,0.7597858298392522,0.7848056367465428,0.08170717372224805,0.5803700657117934,0.04803604302684151,0.10571272923437317,0.10577138907143048,0.3746017515659332,0.9888382906005496,0.9945685957159315,0.10571272923437317,0.9503741766725268,0.1002644162111639,0.13327162653385174,0.13338114697308767,0.3862030506134033,1.24851192122414,1.2180450394040063,0.13327162653385174,1.4692557499522254,0.19588575374191655,1.000086347829728,0.6856122164499192,1.3827380997794014,0.14190896796506075
7,0.08024085117013831,0.08022441947389217,0.3647487163543701,0.7599682424749646,0.7849839377970923,0.08024085117013831,0.5802940343107496,0.047157956446697374,0.10396404729255934,0.10398256800004414,0.3746017515659332,0.990180461463474,0.9959041774272919,0.10396404729255934,0.953303610427039,0.0988806230454392,0.13075420463989887,0.13082550359623774,0.3862030506134033,1.2470709233056931,1.2166181740306672,0.13075420463989887,1.466402322337741,0.19183442034817635,1.0000850427718389,0.6839942991733551,1.3789178150040762,0.13922822766360782
8,0.07888388635956071,0.07886421354044051,0.3647487163543701,0.7608907131921677,0.7859207198733376,0.07888388635956071,0.5814074990295228,0.046428116189322924,0.10216044065983672,0.10216960676369213,0.3746017515659332,0.9906309459890638,0.9963356687909081,0.10216044065983672,0.9546323387395768,0.09729089833803195,0.128311654122635,0.12836164917264667,0.3862030506134033,1.245720564751398,1.2152734330722264,0.128311654122635,1.4639601310094197,0.18797209634498044,1.0000686784585318,0.683411454302924,1.3916212865284512,0.136674451180512
9,0.07822959231988094,0.07822212807479359,0.3647487163543701,0.764402441183726,0.7894960463047027,0.07822959231988094,0.5864451240925562,0.04638475630783561,0.10094651799096445,0.10097302473371937,0.3746017515659332,0.9910747289657593,0.9967132798263005,0.10094651799096445,0.9567154926913125,0.09632726063391675,0.12638162480046353,0.12646291156609854,0.3862030506134033,1.2418697164172219,1.21143003929229,0.12638162480046353,1.4568393724305289,0.18431874640850607,1.0000504658335732,0.684000381401607,1.3969382234982082,0.13471806654706597
10,0.0776206149795409,0.07759324539275396,0.3647487163543701,0.7663345427740188,0.7914643423897879,0.0776206149795409,0.5891964112009321,0.04614789463872995,0.09999854802087163,0.10002605111471244,0.3746017515659332,0.9912303393795376,0.996831948984237,0.09999854802087163,0.9576966467357817,0.0955210430124527,0.1250340608259042,0.12511404220546996,0.3862030506134033,1.2398269852002461,1.2093904727981204,0.1250340608259042,1.4531069142477853,0.18199831729210908,1.0000627634071169,0.6837498627957843,1.398759947504316,0.1333225274857666
