backward_hop1_norm,backward_hop2_norm,batch,beta_graph,branch,diffusion_order,forward_hop1_norm,forward_hop2_norm,graph_delta_norm,graph_delta_ratio,hop1_node_cosine_similarity,hop2_node_cosine_similarity,input_node_cosine_similarity,output_node_cosine_similarity
1.615929126739502,1.615169644355774,0,0.051733456552028656,micro,2,1.6136733293533325,1.6118446588516235,4.009792804718018,2.4697203636169434,0.9984525442123413,0.9998346567153931,0.9844633936882019,0.9816978573799133
1.1306474208831787,1.1303268671035767,0,0.057890165597200394,macro,2,1.1311469078063965,1.1311054229736328,4.017637252807617,3.5305142402648926,0.999527633190155,0.9999855756759644,0.9845041036605835,0.9813787341117859
