backward_hop1_norm,backward_hop2_norm,batch,beta_graph,branch,diffusion_order,forward_hop1_norm,forward_hop2_norm,graph_delta_norm,graph_delta_ratio,hop1_node_cosine_similarity,hop2_node_cosine_similarity,input_node_cosine_similarity,output_node_cosine_similarity
1.574902892112732,1.5739790201187134,0,0.05486684292554855,micro,2,1.5735595226287842,1.5722105503082275,4.010498046875,2.532050609588623,0.9982714653015137,0.9998146295547485,0.9826168417930603,0.9789407253265381
1.075897216796875,1.0755810737609863,0,0.05425895005464554,macro,2,1.0755140781402588,1.0754588842391968,3.9737586975097656,3.66738224029541,0.9994663000106812,0.9999845623970032,0.9831604957580566,0.9804644584655762
