epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.2460023130615505,0.28349075948908214,0.3511618971824646,0.9434920651572091,0.9644560524395533,0.2460023130615505,0.9092459914230165,0.22814433452899807,0.2595550514240727,0.29638788196302596,0.3490999937057495,0.9999472569851648,1.0282105661573864,0.2595550514240727,1.0262953962598529,0.2665048415299288,0.27514267216126126,0.3088916617489996,0.3762367069721222,1.0567628057230087,1.0082608001572746,0.27514267216126126,1.0644586057890029,0.28854152431753044,1.0001066548483712,0.7404294939268203,1.3351531902949014,0.31804391415346234
2,0.1748781946340674,0.17681817873602823,0.3511618971824646,0.9026523502100081,0.9235934376716614,0.1748781946340674,0.8307888499328069,0.14654943075364385,0.19285606847781883,0.1946364018533911,0.3490999937057495,0.9973152081171671,1.0264843146006266,0.19285606847781883,1.0195433988457634,0.19657898814015,0.2124141864212496,0.21381927913143522,0.3762367069721222,1.0992832410903204,1.0498284024851663,0.2124141864212496,1.1496677375975108,0.24323419960445802,1.0000983022508168,0.7344858274573371,1.3327317538715544,0.2386026210816843
3,0.14917441982437263,0.15026646075504166,0.3511618971824646,0.8782915867510296,0.8991921490147,0.14917441982437263,0.7847398567767371,0.11774128174934718,0.1689249127390282,0.16999558717721985,0.3490999937057495,0.9957066544464657,1.0254260863576616,0.1689249127390282,1.0140659976573216,0.17134415367745826,0.1907513428213341,0.1916720877800669,0.3762367069721222,1.1249423679851351,1.0749550229027158,0.1907513428213341,1.201194137050992,0.22861927975460583,1.0000771539551871,0.7229673521859306,1.349599648089636,0.21126467360272294
4,0.1350270142716369,0.13543046858339083,0.3511618971824646,0.8624761311780839,0.8833309576624916,0.1350270142716369,0.7555377738816398,0.10267025052714669,0.15536699100936713,0.15575087262051446,0.3490999937057495,0.9939567125978924,1.024012697026843,0.15536699100936713,1.0087799591677529,0.1567472888955166,0.1783948064116495,0.1787041942278544,0.3762367069721222,1.1419460205804735,1.091626288777306,0.1783948064116495,1.2356822558811733,0.2200489183057491,1.0000693982555753,0.7064282386075883,1.3663430378550574,0.1962778030850348
5,0.1224153950436121,0.12275280736031986,0.3511618971824646,0.8476883899597895,0.8684919348784855,0.1224153950436121,0.7282870227382297,0.08969025112576194,0.14313979968250368,0.1435730272815341,0.3490999937057495,0.9932774821917216,1.0236732241653261,0.14313979968250368,1.0052123098146348,0.14388218858325313,0.16661049053959903,0.1671234775866781,0.3762367069721222,1.1573719700177512,1.1067608509744917,0.16661049053959903,1.2665006614866712,0.21079970673922163,1.0000823730514163,0.7022010882695516,1.3677638973508561,0.18212625637118304
6,0.11469240422454177,0.11480257862380573,0.3511618971824646,0.8375609097026643,0.8583153699125562,0.11469240422454177,0.7099771465573992,0.08203025690724255,0.13571577484420896,0.13575531609711192,0.3490999937057495,0.9927043426604498,1.0233248043627965,0.13571577484420896,1.0024684511479878,0.13603825353844168,0.15957515412675483,0.15950361266732216,0.3762367069721222,1.167864734218234,1.1170626816295441,0.15957515412675483,1.2875544082550776,0.2052094636516519,1.0000965640658424,0.6959866884208861,1.3844739658491951,0.1737185830782567
7,0.11027732414848497,0.11033321136520022,0.3511618971824646,0.8305637118362245,0.8512889589582171,0.11027732414848497,0.6975155603317987,0.07751250399858205,0.13123472343292533,0.13139615477550598,0.3490999937057495,0.991435496580033,1.022196938026519,0.13123472343292533,0.9988051550728935,0.13110536307548282,0.1553868208701412,0.1556026655648436,0.3762367069721222,1.175774864355723,1.124834758894784,0.1553868208701412,1.3036792709713891,0.20237165647102937,1.0000553216253008,0.6932345220020839,1.357580045859019,0.16883083252857128
8,0.10638200327682723,0.10667404186512743,0.3511618971824646,0.828485282545998,0.8492269612493969,0.10638200327682723,0.6938202497505006,0.07445218235682234,0.12672874499914463,0.12707480043172836,0.3490999937057495,0.9901362850552513,1.0209440324987684,0.12672874499914463,0.9955577654497964,0.12612361412183026,0.15072537043264933,0.15112680899245398,0.3762367069721222,1.179260724499112,1.1282659865560987,0.15072537043264933,1.3106219751494272,0.1974308001714857,1.0000413693132855,0.695951125167665,1.3742454653694516,0.16345996525848194
9,0.10258978130251312,0.10260237953847363,0.3511618971824646,0.8233389005774543,0.8440597982633682,0.10258978130251312,0.684514110712778,0.07079480095814719,0.12300697985911768,0.12300658900113333,0.3490999937057495,0.9898137069883801,1.02074002964156,0.12300697985911768,0.9939690138612475,0.12217983726607694,0.14712979089291323,0.1470720978365058,0.3762367069721222,1.184743499188196,1.1336520552635192,0.14712979089291323,1.3215168555577597,0.1944278458668257,1.0000656905628387,0.6989757892631349,1.3767463610285804,0.15913653709881362
10,0.10018673847077424,0.10039076615302335,0.3511618971824646,0.8211143780322302,0.8418227607295626,0.10018673847077424,0.6807020275365738,0.06901562712660361,0.12026742872510231,0.12045322170569783,0.3490999937057495,0.9895615444296882,1.020539639961152,0.12026742872510231,0.9928855921540941,0.11929715913192857,0.14402895403937216,0.14423725296344075,0.3762367069721222,1.1872496945517403,1.1361212883676801,0.14402895403937216,1.3264123649824233,0.19084525422191223,1.0000397211029417,0.6948068544978188,1.373674608412243,0.15567801515793517
