epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.14133314565537078,0.18301509934521856,0.42582687735557556,0.8450834214687347,0.7434433065709614,0.14133314565537078,0.6164441716103327,0.09327237023086361,0.16489537242960417,0.20550076074543452,0.35588645935058594,0.9923167890026456,1.0443332484790258,0.16489537242960417,1.0096971043518612,0.16733327029406792,0.1953341909817287,0.2324204448787939,0.3593677580356598,1.1625629552773067,1.2114991948718117,0.1953341909817287,1.3738587112653824,0.26122713632764316,1.0000492970148722,0.7273461861269814,1.3597096658888317,0.2148728787189438
2,0.09414329647162314,0.0945950850134804,0.42582687735557556,0.7766131928988865,0.6806876665069943,0.09414329647162314,0.5178681664523624,0.04917507559170778,0.11957519051382702,0.12003341246218908,0.35588645935058594,0.9890009922640665,1.0371367795126778,0.11957519051382702,0.9791575255848113,0.11709181492236707,0.14894726567325137,0.1493931550000395,0.3593677580356598,1.2313222924868266,1.278711804321834,0.14894726567325137,1.5029742428234645,0.22373316420698,1.0000800144104731,0.7186273878528958,1.3800509923980349,0.1611374280459824
3,0.08373504592791985,0.08369248974181356,0.42582687735557556,0.7532515957241966,0.6593971567494529,0.08373504592791985,0.502293463973772,0.042214900515308636,0.10954140808486768,0.10955682528160868,0.35588645935058594,0.9897751379580725,1.0366447099617548,0.10954140808486768,0.9650541160787854,0.10570514166991388,0.13858549108817464,0.13868411988729523,0.3593677580356598,1.2539593554678417,1.3005592578933352,0.13858549108817464,1.5326523184776306,0.21264752375966103,1.0000911695616586,0.7207944214344024,1.3797363627524604,0.14859195024307284
4,0.07979178415727245,0.07999237314576195,0.42582687735557556,0.7459481247833797,0.6527398425908316,0.07979178415727245,0.49832364036923366,0.03989090411924086,0.10556787752399319,0.10579103270456905,0.35588645935058594,0.990776259842373,1.0372746319997879,0.10556787752399319,0.9617516619818551,0.10149793097356116,0.13420266059360333,0.13445008549661863,0.3593677580356598,1.2603585901714507,1.3066799010549273,0.13420266059360333,1.5399245983078367,0.20690205697419262,1.000102119502567,0.7293860256671906,1.3947354782195318,0.1434980559561934
5,0.07623361322904032,0.07637762931131181,0.42582687735557556,0.740449352207638,0.6477384020884832,0.07623361322904032,0.4963284759294419,0.037961281825400706,0.10157411431439185,0.10173599145242146,0.35588645935058594,0.9913931917576563,1.0376083425113134,0.10157411431439185,0.9586733264582498,0.09735544514663533,0.12948550566853512,0.12967857810712996,0.3593677580356598,1.2652580369086492,1.311367300578526,0.12948550566853512,1.5449981047993615,0.2002638768225894,1.000067176705315,0.7291283919697716,1.3893335620562235,0.13822165064158895
6,0.07375303647396239,0.07382420234027363,0.42582687735557556,0.7375756473768325,0.6451254238684972,0.07375303647396239,0.4952968759196145,0.03664342247205538,0.09858305033955848,0.09868439579648632,0.35588645935058594,0.99133587933722,1.0373867043427059,0.09858305033955848,0.9562446849686759,0.0942205062000104,0.12598876550882346,0.12611716843786694,0.3593677580356598,1.2681739341645013,1.314190479687282,0.12598876550882346,1.548458323024568,0.19532795654050883,1.0000723455633436,0.7278462157362984,1.39273514293489,0.13433293468274532
7,0.07185089440668742,0.07180336882315931,0.42582687735557556,0.7359356979529063,0.6436343591837655,0.07185089440668742,0.49432564335209983,0.035626493809773244,0.09615836165061123,0.09613918380013534,0.35588645935058594,0.9908831545284816,1.0368250449498495,0.09615836165061123,0.9541571585904984,0.09170588322794937,0.12308031335650456,0.12311314042835009,0.3593677580356598,1.2702097438630604,1.3161916131065006,0.12308031335650456,1.5515170761517116,0.19117415855832695,1.0000665704409282,0.725239934807732,1.4145164257004148,0.1311958718424042
8,0.07013945388897326,0.0701862309128046,0.42582687735557556,0.7337843716144562,0.6416781137386958,0.07013945388897326,0.493677491517294,0.034744607062925086,0.0940777108198005,0.09415338261141663,0.35588645935058594,0.9905670410110837,1.0363719085852305,0.0940777108198005,0.9516849194254194,0.08947561238274554,0.1207425699702331,0.12085069368282954,0.3593677580356598,1.2727048226765223,1.3186256306512014,0.1207425699702331,1.5546375053269523,0.1879008311341188,1.000061614456631,0.7248472174008688,1.43197934116636,0.12860257631788652
9,0.06966032242429171,0.06960542503566969,0.42582687735557556,0.738170295669919,0.6456656403484798,0.06966032242429171,0.4948493618340719,0.034589048197065875,0.09286133605434278,0.09284235918450923,0.35588645935058594,0.9904495951675233,1.0364980445021674,0.09286133605434278,0.955092137768155,0.08864346586090094,0.11875879829305978,0.11876879135767619,0.3593677580356598,1.2683908882595243,1.31447183574949,0.11875879829305978,1.5500583892776854,0.1842582929882068,1.0000556275958106,0.7215683040164765,1.4523364685830615,0.1266652872918972
10,0.06681805947109272,0.06685845140545141,0.42582687735557556,0.7332852516855513,0.6412218492655527,0.06681805947109272,0.49316295655000775,0.03303765388801816,0.08967821936804855,0.08976524488202163,0.35588645935058594,0.9894108241512662,1.0351401522046044,0.08967821936804855,0.9489748878138405,0.08502517976647025,0.11542037096140641,0.1155470558220432,0.3593677580356598,1.2743433055423554,1.3202976607141041,0.11542037096140641,1.5578620473543803,0.18005239435775605,1.0000601271788279,0.7310098676454453,1.4538351603916713,0.12288267335721424
11,0.06586104843088171,0.06574252238940625,0.42582687735557556,0.7342213554041727,0.6420662424394062,0.06586104843088171,0.49291811940215885,0.03254018443895985,0.08831015585712268,0.08822543697342985,0.35588645935058594,0.9895054925055731,1.0352927012102944,0.08831015585712268,0.9501152308214278,0.08385018425985125,0.1135094139414529,0.11346360381160464,0.3593677580356598,1.2732947832062131,1.3192842262131828,0.1135094139414529,1.5569665369533356,0.17694619414052695,1.0000921115988777,0.7334461683318728,1.475503240880512,0.12089579496089192
12,0.06516566435454423,0.06525531982382139,0.42582687735557556,0.7361842626617068,0.6438426755723499,0.06516566435454423,0.493380277355512,0.03222425885042955,0.08725783397314366,0.08736641705036163,0.35588645935058594,0.9895734659263066,1.035464479525884,0.08725783397314366,0.9517992803028652,0.0829448474927209,0.11209594931542163,0.11223473257961727,0.3593677580356598,1.2715010052635556,1.3175495266914368,0.11209594931542163,1.554820334343683,0.1745887881643554,1.0000829131830307,0.7303176979223888,1.4848170428048997,0.1194413790390605
