epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.14572819602190024,0.1869431933122022,0.27935585379600525,0.8625839625086104,0.9220585371766772,0.14572819602190024,0.7913793736980075,0.12152497163647447,0.1668414567824471,0.20699087881616185,0.29785439372062683,0.9934922811530885,0.9961356756233034,0.1668414567824471,0.9802149812380473,0.16387706313704428,0.1938987211102531,0.23075100311211177,0.3155645728111267,1.1437023946217129,1.0824630087330227,0.1938987211102531,1.2284056169646127,0.23175147934570253,1.0000254886490958,0.71373123668489,1.3579391400019327,0.2136558505396048
2,0.10162755891538122,0.10213120274600529,0.27935585379600525,0.7950317286309742,0.8521777428331829,0.10162755891538122,0.6655140019598461,0.0682960790068717,0.1262921287932179,0.12677279121818996,0.29785439372062683,0.9897499578339713,0.9950431869143531,0.1262921287932179,0.9662557726814633,0.12200269621403981,0.1547748247959784,0.1551960949386869,0.3155645728111267,1.2120841860771179,1.1502205360503424,0.1547748247959784,1.3682302077611288,0.21167332238428993,1.0000389646916163,0.6931584216299511,1.3751090231395904,0.16656387467824277
3,0.08957830661435447,0.0898762246150346,0.27935585379600525,0.7709759198483966,0.8272030694144112,0.08957830661435447,0.6233353386322658,0.056515895438068155,0.11454037043965604,0.11485524972279866,0.29785439372062683,0.9892511543773469,0.9955412651811327,0.11454037043965604,0.9600746850172679,0.10984345873753058,0.14315315645542884,0.14345724242074148,0.3155645728111267,1.2367475634529477,1.17480932587669,0.14315315645542884,1.4165899651391165,0.20281133067134488,1.0000502333754584,0.695798019851957,1.3599113997958956,0.15259074536817416
4,0.0850706120961876,0.08518970512918063,0.27935585379600525,0.7626847122396742,0.8185759481929598,0.0850706120961876,0.6093530925966445,0.0525097350188765,0.10987759032175301,0.1100310270630178,0.29785439372062683,0.9897546887397766,0.9963820037387666,0.10987759032175301,0.9591058697019305,0.10520274450328304,0.13803545117733024,0.1382261301789965,0.3155645728111267,1.2445911975133988,1.1826540651775541,0.13803545117733024,1.4315410313152133,0.19768038359919868,1.0000633898235503,0.6925223361878168,1.36200966494424,0.1467392025958924
5,0.08201844787947013,0.08208256766554856,0.27935585379600525,0.7581854235558283,0.8138909862155006,0.08201844787947013,0.602203052242597,0.05007515181662002,0.1064993536019582,0.10660544743850117,0.29785439372062683,0.9899093582516625,0.9967223014150347,0.1064993536019582,0.9581417046842121,0.10185306073983179,0.13418360968076049,0.13433517845613616,0.3155645728111267,1.2489756237892877,1.1870407535916283,0.13418360968076049,1.4396552153996058,0.19324449325512225,1.000063103153592,0.6957173245293754,1.3714660792123703,0.14245109174932752
6,0.07940185423851298,0.07942925033469996,0.27935585379600525,0.754579903682073,0.810131893839155,0.07940185423851298,0.596265103987285,0.04801463750069867,0.10360327291716799,0.10368643906854448,0.29785439372062683,0.9903759482361022,0.9973296994254702,0.10360327291716799,0.9582164517470768,0.09907752441852036,0.1307848677837423,0.1309140177354926,0.3155645728111267,1.2520833072208224,1.1901570093064082,0.1307848677837423,1.4455184209914433,0.18910920299440961,1.0000639512425378,0.6989536731016068,1.381732800460997,0.13874731927755332
7,0.07726542316555407,0.07724404253420375,0.27935585379600525,0.7523213355314164,0.8077848968051728,0.07726542316555407,0.5922642700728916,0.046358735672924395,0.10114806036701042,0.10116774526735146,0.29785439372062683,0.9905187337171464,0.9975665137881324,0.10114806036701042,0.9580111347493672,0.09667052875484747,0.1279092688379543,0.12798028591842878,0.3155645728111267,1.2542390880130587,1.192310312816075,0.1279092688379543,1.4497245794250853,0.18557490432118162,1.0000825470402128,0.6994561692078908,1.3856670322872344,0.13559521303645203
8,0.0753340651481702,0.07540974503471738,0.27935585379600525,0.751869441214062,0.8073236227035523,0.0753340651481702,0.5909337655419395,0.045080874738856136,0.09870080209591171,0.09884177025939737,0.29785439372062683,0.9903451255389623,0.9974143601599194,0.09870080209591171,0.9577412406603495,0.0943059831090356,0.12496037481441384,0.12514487267250107,0.3155645728111267,1.2548793679191952,1.192940288498288,0.12496037481441384,1.4513249840055193,0.1814877678160354,1.0000634125300816,0.6988801362968626,1.3991802527790977,0.13243930288368747
9,0.07350731923124579,0.0735125324378411,0.27935585379600525,0.7516062770571027,0.8070554418223245,0.07350731923124579,0.5901702673662277,0.04388400898432383,0.09636706936409313,0.09641756200719448,0.29785439372062683,0.9904847914264315,0.9975671362309229,0.09636706936409313,0.9580546486945379,0.09205448002377482,0.122028905783026,0.12213006885278793,0.3155645728111267,1.255066518556504,1.1931253126689365,0.122028905783026,1.4517750552722386,0.17737807068940048,1.0000909444831667,0.6984477082888285,1.4096422303290594,0.12928391071479944
10,0.07359899826009166,0.07357545058642115,0.27935585379600525,0.7563786299455734,0.8120336969693501,0.07359899826009166,0.5976606627305349,0.044415983849505396,0.09588415878401561,0.09589704601537613,0.29785439372062683,0.9901449527059283,0.9970362271581378,0.09588415878401561,0.9587028710615068,0.0916693042302918,0.12105369105757702,0.12112117594196684,0.3155645728111267,1.250660502910614,1.1887082491602217,0.12105369105757702,1.443636459395999,0.17503158503677924,1.0000960063366664,0.7002877530597506,1.4273190322376432,0.12841790316715126
