epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,difficulty_level_h10,difficulty_level_h3,difficulty_level_h6,ema_loss_h10,ema_loss_h3,ema_loss_h6,initial_loss_h10,initial_loss_h3,initial_loss_h6,raw_loss_h10,raw_loss_h3,raw_loss_h6,relative_training_rate_h10,relative_training_rate_h3,relative_training_rate_h6,site_loss,skipped_all_invalid_batch,val_difficulty_level_h10,val_difficulty_level_h3,val_difficulty_level_h6,val_ema_loss_h10,val_ema_loss_h3,val_ema_loss_h6,val_granularity_loss_h10,val_granularity_loss_h3,val_granularity_loss_h6,val_granularity_weight_h10,val_granularity_weight_h3,val_granularity_weight_h6,val_initial_loss_h10,val_initial_loss_h3,val_initial_loss_h6,val_official_score_h10,val_official_score_h3,val_official_score_h6,val_raw_loss_h10,val_raw_loss_h3,val_raw_loss_h6,val_relative_training_rate_h10,val_relative_training_rate_h3,val_relative_training_rate_h6,val_site_loss,val_site_weight_max,val_site_weight_mean,val_site_weight_min,val_skipped_all_invalid_batch,val_weighted_contribution_h10,val_weighted_contribution_h3,val_weighted_contribution_h6,weighted_contribution_h10,weighted_contribution_h3,weighted_contribution_h6
1,0.21425702749263673,0.08485316926168433,115.41052793715244,165.8473459612949,0.7912549630379637,12.74748119334501,126.25556243440971,186.36171713760422,0.7359072886713357,14.365133878967317,140.03031901740252,209.57991426395063,0.6653178626801176,16.1499780373277,16.1499780373277,True,0,0.001,109.18983729999854,0.21425702749263673,0.14502032610930896,0.16613022559745746,0.19310589086796556,0.6975673442795163,0.9674209898426419,1.3350116309665498,1.0000483847799755,1.3694662463097345,0.7088597133046105,9,20,9,20,29,1.148924450931095,0.8575919682071322,0.9934953371683757,0.23015396162157967,0.18660391764271828,0.20666882147391638,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.19310589086796556,0.14502032610930896,0.16613022559745746,1.1828299249921526,0.823845621801558,0.9928772174176715,0.1966918325672547,0.0,1.2031898498535156,0.7994899749755859,0.9973201155662537,0.13554395735263824,0.0900656133890152,0.11235193908214569,0.07911484345353295,0.051237725359708844,0.06388403896042812,1.4430948495864868,0.5944706797599792,0.9624345302581787,0.3858583867549896,0.4135710597038269,0.3975140452384949,16.1499780373277,12.74748119334501,14.365133878967317,0.07911484345353295,0.051237725359708844,0.06388403896042812,1.237346887588501,0.7670931816101074,0.995559811592102,0.08074291139552049,1.277549147605896,1.0,0.6177002787590027,0.0,0.11417022311363453,0.030459325423941246,0.06148420502787488,0.24983033952775222,0.10851970306714828,0.16153234456011806
2,0.16433177626736106,0.07748510585031174,101.58449822754078,151.1077916476715,0.8267102703747092,11.48337875494629,116.38578149800647,175.43503741187504,0.7659677671369108,13.61946578031571,133.00189671331154,200.75416786569977,0.6929123450597205,15.757976017596935,15.757976017596935,True,0,0.001,108.36528029999863,0.16433177626736106,0.09882113464069708,0.12335318114840244,0.15179734315190996,0.5817911983955474,0.945572909287044,1.4726358742940993,1.0000852181797937,1.3738599010876247,0.6855463266372681,9,20,18,40,58,1.216527813956851,0.7911165708587283,0.989467294727053,0.1521621734613464,0.09921193896304993,0.12374519091986474,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.15179734315190996,0.09882113464069708,0.12335318114840244,1.2506146618298122,0.7588136610530671,0.9873801359108516,0.1552546066453769,0.0,1.2233986854553223,0.7784830927848816,0.9981182813644409,0.12703034281730652,0.08083299547433853,0.10363858938217163,0.07344716804542492,0.042712163650075186,0.05707492545164498,1.4822964668273926,0.559983491897583,0.9577200412750244,0.3858583867549896,0.4135710597038269,0.3975140452384949,15.757976017596935,11.48337875494629,13.61946578031571,0.07344716804542492,0.042712163650075186,0.05707492545164498,1.2575327157974243,0.7465833425521851,0.9958840608596802,0.07500821165625796,1.2935974597930908,0.9999998807907104,0.6477015018463135,0.0,0.10887047769221117,0.02391810654727011,0.05466179995931836,0.2235785101334711,0.05800073146736552,0.11656144576770279
3,0.1515640410905083,0.07324903245425779,96.445720931486,143.78156456485127,0.8431062956827107,10.507790782081646,111.94728368072875,169.76138288592475,0.7808604238783174,12.746750414494453,129.4266717755431,196.41665731722534,0.706038910265097,15.023894822484182,15.023894822484182,True,0,0.001,108.25998880000043,0.1515640410905083,0.08757732936034077,0.1124349400383291,0.1412019350432924,0.5478210432188851,0.9344069106238229,1.5177720132328214,1.0000840905166808,1.3737916656902858,0.6912478935150873,9,20,27,60,87,1.2413741458029974,0.767386964389256,0.988433427470071,0.14140699190043268,0.087818764682327,0.1126658813229629,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.1412019350432924,0.08757732936034077,0.1124349400383291,1.275441014766693,0.7356505887848991,0.9857988383088793,0.14445868326084954,0.0,1.2430803775787354,0.7584226727485657,0.9984970688819885,0.12224489450454712,0.0745835080742836,0.098192498087883,0.06980946827725751,0.038462181654879184,0.053053846492734855,1.5200797319412231,0.5279202461242676,0.9520001411437988,0.3858583867549896,0.4135710597038269,0.3975140452384949,15.023894822484182,10.507790782081646,12.746750414494453,0.06980946827725751,0.038462181654879184,0.053053846492734855,1.2771800756454468,0.7270127534866333,0.9958070516586304,0.07136483224661645,1.261815071105957,0.9999998807907104,0.6611772775650024,0.0,0.10611595782585291,0.020304964405720095,0.050507269349304995,0.2144282384987383,0.04847627947761138,0.1049337380095947
4,0.14630823632968323,0.07288174818899583,97.3525031927937,143.43089619134614,0.8438706574989071,10.17125232768891,111.85210941594286,169.69693185901764,0.7810267878579893,12.204814928404684,128.7621381716627,196.51132778934937,0.7057554705379536,14.425825169056314,14.425825169056314,True,0,0.001,108.53838900000119,0.14630823632968323,0.08325943062037372,0.10793648314390457,0.1366380970304211,0.5360413461923599,0.9291066865126292,1.534851929119655,1.0001057840528942,1.3725782859893072,0.6900428584643773,9,20,36,80,116,1.2509313708259946,0.7585490893749963,0.987622138432094,0.13678433203271456,0.0833614130992265,0.1080708547717049,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.1366380970304211,0.08325943062037372,0.10793648314390457,1.2849930609975542,0.7270270705223083,0.9847838276908512,0.1397893402459366,0.0,1.2516775131225586,0.7509633898735046,0.9973589777946472,0.11883198469877243,0.07129509747028351,0.09468744695186615,0.06915324548026547,0.03867436182530932,0.052753437385008914,1.5367746353149414,0.5161080360412598,0.9471173286437988,0.3858583867549896,0.4135710597038269,0.3975140452384949,14.425825169056314,10.17125232768891,12.204814928404684,0.06915324548026547,0.03867436182530932,0.052753437385008914,1.2857784032821655,0.7197310328483582,0.9944905042648315,0.07074740435784738,1.2789427042007446,1.0,0.666192352771759,0.0,0.1062729536037796,0.019960148926809484,0.049963694692867516,0.2099141054145928,0.04503394153709134,0.10015155293001793
5,0.14171981643885373,0.07179156879394366,93.00725451829682,139.5620872350185,0.8521797206370209,9.87631670074036,109.36268555366712,167.60521342917968,0.7863917336090043,12.124424582460986,127.33874744610011,195.15976291109502,0.7097890594280365,14.456592604120276,14.456592604120276,False,1,0.001,108.16652519999843,0.14171981643885373,0.07970723672435757,0.10407113381015341,0.1325921075063802,0.528076620328994,0.9243785077617281,1.5475448120208013,1.0001019917783283,1.3787798319544111,0.6980712728840964,9,20,45,100,145,1.2583142660913014,0.7520003633839744,0.986804009903045,0.13280476590707188,0.07984056502935433,0.1042513445019722,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.1325921075063802,0.07970723672435757,0.10407113381015341,1.292372893719446,0.7206353505452474,0.9838111312616439,0.13566207068839242,0.0,1.2587171792984009,0.7447655200958252,0.9965173006057739,0.1138693317770958,0.06737490743398666,0.09014952927827835,0.0684703429147264,0.036584979521765565,0.051573424058274725,1.5503612756729126,0.5063998103141785,0.9432390332221985,0.3858583867549896,0.4135710597038269,0.3975140452384949,14.456592604120276,9.87631670074036,12.124424582460986,0.0684703429147264,0.036584979521765565,0.051573424058274725,1.2928149700164795,0.7136834263801575,0.9935015439987183,0.07008039645003063,1.2893741130828857,1.0,0.6609398126602173,0.0,0.10615376818703696,0.018526626690170175,0.04864606664868555,0.20533479251768028,0.04248624117202929,0.09606547936815583
6,0.13775862588414123,0.072479170787818,91.05650383522433,139.03358595882543,0.853297148546555,9.589340665089145,108.71949880567905,168.32669406231193,0.7845487607384813,11.889010202130628,127.30650796652684,196.126580203898,0.7069065395096046,14.271169897914229,14.271169897914229,True,1,0.001,108.4550937999993,0.13775862588414123,0.07678537897801285,0.10088762267532816,0.12909383580443404,0.5223584690264294,0.9210394092968532,1.556602068174453,1.0000967176187605,1.404761038507734,0.6990716568061284,9,20,54,120,174,1.263947031611488,0.7467064675830659,0.9864959977921985,0.12926489327635085,0.07688546883208411,0.10101929557110582,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.12909383580443404,0.07678537897801285,0.10088762267532816,1.297995894863492,0.7154730964274634,0.9833802844796862,0.13215337222708123,0.0,1.2644753456115723,0.7384835481643677,0.9970409870147705,0.10987731069326401,0.0641709566116333,0.0866384506225586,0.06903282041059866,0.03661331010373364,0.052049794216127605,1.5594185590744019,0.49946436285972595,0.9411167502403259,0.3858583867549896,0.4135710597038269,0.3975140452384949,14.271169897914229,9.589340665089145,11.889010202130628,0.06903282041059866,0.03661331010373364,0.052049794216127605,1.2985488176345825,0.707565426826477,0.9938856959342957,0.07085744580288367,1.2728605270385742,1.0,0.6786420941352844,0.0,0.10765106133353768,0.0182870436031469,0.048984933183359725,0.2010241253079957,0.04049669693344259,0.09280701540567095
7,0.1339111590314479,0.07128503233059011,87.5969003440334,135.12370333203526,0.8614322434623882,9.23971879319262,106.8350491761739,166.16997855174804,0.7900344053992652,11.679435938328917,126.1657513231096,194.45656942112225,0.7118766494496341,14.124358656275145,14.124358656275145,True,0,0.001,108.32949179999923,0.1339111590314479,0.07422852107550967,0.09788110971664699,0.12561800752633384,0.5191233214877901,0.9187770718619936,1.5620995515868776,1.0000930175894782,1.408892908550444,0.7026483742963701,9,20,63,140,203,1.2674131382079352,0.7435529237701779,0.9862191276890891,0.12575285157987048,0.07427237067549002,0.09797234389753569,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.12561800752633384,0.07422852107550967,0.09788110971664699,1.301457108770098,0.712397088039489,0.9830293277899425,0.1285844748839736,0.0,1.2643603086471558,0.7387772798538208,0.9968624711036682,0.10673031955957413,0.06236350163817406,0.08414962887763977,0.06820649772310708,0.03494468891893954,0.05103694262892568,1.5594770908355713,0.499536395072937,0.9409862160682678,0.3858583867549896,0.4135710597038269,0.3975140452384949,14.124358656275145,9.23971879319262,11.679435938328917,0.06820649772310708,0.03494468891893954,0.05103694262892568,1.2984369993209839,0.7078502774238586,0.9937124848365784,0.07001236084621547,1.2824453115463257,1.0,0.6736733317375183,0.0,0.10636647064531407,0.017456143929512273,0.048025059524086026,0.19631483510623893,0.038893592990627,0.08981725546166235
8,0.13015026937549312,0.07059298196418688,86.35113283724995,132.7263921668361,0.8663054556356833,9.045767212350347,106.3558725499464,164.9384638677163,0.7931350561942053,11.55268662397116,125.99306769418126,193.6029615937753,0.7144006529934315,14.028546942769625,14.028546942769625,True,0,0.001,108.41016639999907,0.13015026937549312,0.07168611180055084,0.09492192640633247,0.12217988534608767,0.5155769287120728,0.9173140278884343,1.5671089757056462,1.0001011255241576,1.4258287861233665,0.703435963108426,9,20,72,160,232,1.2702083513850257,0.7408593847638085,0.9860613882541657,0.12230515941267922,0.07171839489823296,0.09499700947531632,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.12217988534608767,0.07168611180055084,0.09492192640633247,1.3042495137169248,0.7097701572236561,0.9828110220886412,0.12512372502879726,0.0,1.264446496963501,0.7387365102767944,0.9968170523643494,0.10380663722753525,0.06064768135547638,0.08183519542217255,0.06771678633510773,0.03397041664380245,0.050452315059015665,1.5596176385879517,0.4995252788066864,0.9408568739891052,0.3858583867549896,0.4135710597038269,0.3975140452384949,14.028546942769625,9.045767212350347,11.55268662397116,0.06771678633510773,0.03397041664380245,0.050452315059015665,1.2985239028930664,0.7078102231025696,0.9936659336090088,0.06954859288694942,1.2550464868545532,1.0,0.6626710891723633,0.0,0.10561229439672565,0.016969081845174733,0.047468407431938996,0.19167413975185768,0.03725058862582397,0.08691641847881931
9,0.12713250625168993,0.07006421647283473,84.1834880528536,130.91466496375062,0.8699304301408222,8.820081117164499,104.88719792930708,163.9018246805156,0.7957271794666879,11.394818320575544,125.15294389165815,193.2699871432479,0.7153822031386756,13.952472837292984,13.952472837292984,True,0,0.001,108.0653170000005,0.12713250625168993,0.06965463456105102,0.0926439287764818,0.11936642434448004,0.5125637028898512,0.9176010960624331,1.5698351320766268,1.000109929130191,1.451258901755015,0.7048699648607345,9,20,81,180,261,1.2719322034290859,0.7384688371703738,0.9867141820135571,0.1194733936162222,0.06967272646725178,0.0927022824507384,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.11936642434448004,0.06965463456105102,0.0926439287764818,1.3059587694349744,0.7074443575881776,0.9834143354779198,0.12233533023280047,0.0,1.263320803642273,0.7398189902305603,0.9968600869178772,0.10130999237298965,0.0593286007642746,0.07994160056114197,0.06746157774790029,0.033109540781270014,0.049826352097486315,1.5583487749099731,0.49980226159095764,0.941848874092102,0.3858583867549896,0.4135710597038269,0.3975140452384949,13.952472837292984,8.820081117164499,11.394818320575544,0.06746157774790029,0.033109540781270014,0.049826352097486315,1.2974005937576294,0.7088652849197388,0.9937338829040527,0.0693114323755428,1.3086644411087036,1.0,0.6661555767059326,0.0,0.10512866703693438,0.016548223362716795,0.04692889362313416,0.18763849809196076,0.03592887738990766,0.08485371343300856
10,0.12469367941043207,0.070734498507958,84.48659546053162,130.0498442192818,0.8716432301364793,9.034159127352714,106.27599208251424,163.82623368279152,0.7959155559613271,11.758223292137146,127.474866868335,193.7752501930598,0.7138921131941677,14.427898271016229,14.427898271016229,False,1,0.001,108.14299759999994,0.12469367941043207,0.06850484626715263,0.09093287501608927,0.11705790160312539,0.5141286151749748,0.9179831152870541,1.5678881906327746,1.0000791263012658,1.4458066503206888,0.6993697101161593,9,20,90,200,290,1.2708231971377417,0.7397040054911659,0.9866593329679398,0.11709696913049335,0.06847205014810676,0.09092108715502989,0.3858583867549896,0.4135710597038269,0.3975140452384949,0.11705790160312539,0.06850484626715263,0.09093287501608927,1.3048538554282416,0.708645745969954,0.9833853344122568,0.11996381975754741,0.0,1.2601633071899414,0.7421054840087891,0.9977309703826904,0.10039777308702469,0.059123873710632324,0.07948967069387436,0.06845619108067973,0.03270431564248562,0.050089982663122985,1.5527597665786743,0.5024116039276123,0.9448286294937134,0.3858583867549896,0.4135710597038269,0.3975140452384949,14.427898271016229,9.034159127352714,11.758223292137146,0.06845619108067973,0.03270431564248562,0.050089982663122985,1.2942372560501099,0.7110996842384338,0.9946630597114563,0.07024998726120237,1.2983676195144653,1.0,0.6653820872306824,0.0,0.10629601928330133,0.016431027677296095,0.04732644967096234,0.18383561589307496,0.03543656234099366,0.08329194123247495
