epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.24582185812793564,0.28367604811986286,0.3597848415374756,0.9441376166684287,0.9563425688516526,0.24582185812793564,0.902039246899741,0.22613315386862506,0.2591234291123859,0.2962975813519387,0.35255077481269836,0.9994159664426531,1.033112328960782,0.2591234291123859,1.0304550829387846,0.2671823003603213,0.2748501052547778,0.30892079848618736,0.3807343542575836,1.0566646425496964,1.0114364096096584,0.2748501052547778,1.067505673567454,0.2890972314958426,1.0001134582928248,0.7329728671482632,1.3455676339921496,0.3176927359774709
2,0.16357658500448938,0.16526215995351473,0.3597848415374756,0.8958947786263057,0.9083330832776569,0.16357658500448938,0.8098870853583018,0.13308597383612444,0.18183839121503692,0.183449463617234,0.35255077481269836,0.9964966098467509,1.0310643655913216,0.18183839121503692,1.0220802636373612,0.18574963212345696,0.20217006530257917,0.20348526878016335,0.3807343542575836,1.1069320837656658,1.0605413073585146,0.20217006530257917,1.1680326314199538,0.23587800620987678,1.0000928762413206,0.7304835660117013,1.3289954809915452,0.225811198061066
3,0.14494822101230825,0.14582860952331905,0.3597848415374756,0.8755507997104099,0.888053769440878,0.14494822101230825,0.7720199516841344,0.11252887730478311,0.16455913283394286,0.16541147317205157,0.35255077481269836,0.9950886859780266,1.0300131931191399,0.16455913283394286,1.0172021604719617,0.16741163313696159,0.18646045862031835,0.18721370689925693,0.3807343542575836,1.128139230750856,1.081290814990089,0.18646045862031835,1.2107778861409142,0.22535621991861227,1.0000914008844466,0.7214118378502982,1.3497882320767358,0.20629271430273852
4,0.1353238798214488,0.13557700245153337,0.3597848415374756,0.8634959828285944,0.8760312843890418,0.1353238798214488,0.7499060258978889,0.10218507040075958,0.15551098330062257,0.15577662321073668,0.35255077481269836,0.9940233031908671,1.029154380162557,0.15551098330062257,1.013574991339729,0.157649857949169,0.17836604097946768,0.1786115180878412,0.3807343542575836,1.140875267982483,1.0937622626622518,0.17836604097946768,1.236518971692948,0.22010996000660846,1.000087273972375,0.7109752507436843,1.3559494149117244,0.19637068686563344
5,0.12060904741715016,0.121079471742823,0.3597848415374756,0.8456564809594835,0.8582645819300697,0.12060904741715016,0.7173655140967596,0.08716652645334,0.14115584187173957,0.14163154257195337,0.35255077481269836,0.9916016578674316,1.0270439133757636,0.14115584187173957,1.0058044839472997,0.141905470754993,0.16523797381669283,0.16566898886646544,0.3807343542575836,1.1609559229442052,1.1134465779576983,0.16523797381669283,1.2768299971308028,0.21075476987433225,1.0000954057489122,0.6903753768830072,1.3668651211829412,0.18044618537560814
6,0.11423523763292714,0.11446517351127806,0.3597848415374756,0.8373310355913072,0.8499261583600726,0.11423523763292714,0.7024946076529367,0.08101754694266619,0.1349095139723788,0.1351593207035746,0.35255077481269836,0.9920438740934644,1.0276435284387497,0.1349095139723788,1.005379764522825,0.13561885334675286,0.158613984969755,0.15891696512699127,0.3807343542575836,1.1686419714064824,1.1209759564626784,0.158613984969755,1.2921256229991005,0.20455706832241216,1.0001037282603127,0.6891406121708098,1.3678591319492885,0.1727710821177988
7,0.10755838457780163,0.10764200483404454,0.3597848415374756,0.8288800685178666,0.8414910063857124,0.10755838457780163,0.6876595519837879,0.07485764625796051,0.12801626185623652,0.12811325454995745,0.35255077481269836,0.9909973314830235,1.0267423748970033,0.12801626185623652,1.0015656627359844,0.1281212696895384,0.15183202212765104,0.1519571032552492,0.3807343542575836,1.1779839010465714,1.1301464228403,0.15183202212765104,1.3107747696694874,0.19869715894770004,1.000079737106959,0.6852465828259786,1.3775240023930868,0.16492787095762435
8,0.1049527449167944,0.10513663089701107,0.3597848415374756,0.8268826561314719,0.8395187809353784,0.1049527449167944,0.6839689958663214,0.07264330709779174,0.1251493324414252,0.12530850537476085,0.35255077481269836,0.9900867093177069,1.0258642693360647,0.1251493324414252,0.9993192056814829,0.12490802853748154,0.14903912292349905,0.1492127501184032,0.3807343542575836,1.1809380764052981,1.1330462501162575,0.14903912292349905,1.3167117930593946,0.19594986241489162,1.0000852723916371,0.6840419757933843,1.367918951170785,0.1615558301320388
9,0.1043469621688484,0.10417099302368504,0.3597848415374756,0.8258609257993244,0.8384643756207966,0.1043469621688484,0.6823024917216528,0.07207568433194111,0.12453192918066773,0.1244012298328536,0.35255077481269836,0.9912195957842327,1.0270221977006821,0.12453192918066773,1.0015685013362339,0.124627250159653,0.14791425618210008,0.14783102018492564,0.3807343542575836,1.1806729600543067,1.1327788523265294,0.14791425618210008,1.3161289930343627,0.19434267220219956,1.0000727185181209,0.6880469728083838,1.3702057520548503,0.1604985990251104
10,0.099661561130194,0.09993907928112007,0.3597848415374756,0.8197082774979728,0.8323559664544605,0.099661561130194,0.6712439900352841,0.06769767335584718,0.11971585264064051,0.12000473556774004,0.35255077481269836,0.9892682308242434,1.0251681452705748,0.11971585264064051,0.9963474426950727,0.11915696076243167,0.14355148566177203,0.14387951411661648,0.3807343542575836,1.1887476830255417,1.140709980896541,0.14355148566177203,1.3324085405894688,0.1910181734932257,1.0000675732181186,0.6875129333564214,1.3793860111917768,0.15520519190246151
