epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,difficulty_level_h10,difficulty_level_h3,difficulty_level_h6,ema_loss_h10,ema_loss_h3,ema_loss_h6,initial_loss_h10,initial_loss_h3,initial_loss_h6,raw_loss_h10,raw_loss_h3,raw_loss_h6,relative_training_rate_h10,relative_training_rate_h3,relative_training_rate_h6,site_loss,skipped_all_invalid_batch,val_difficulty_level_h10,val_difficulty_level_h3,val_difficulty_level_h6,val_ema_loss_h10,val_ema_loss_h3,val_ema_loss_h6,val_granularity_loss_h10,val_granularity_loss_h3,val_granularity_loss_h6,val_granularity_weight_h10,val_granularity_weight_h3,val_granularity_weight_h6,val_initial_loss_h10,val_initial_loss_h3,val_initial_loss_h6,val_official_score_h10,val_official_score_h3,val_official_score_h6,val_raw_loss_h10,val_raw_loss_h3,val_raw_loss_h6,val_relative_training_rate_h10,val_relative_training_rate_h3,val_relative_training_rate_h6,val_site_loss,val_site_weight_max,val_site_weight_mean,val_site_weight_min,val_skipped_all_invalid_batch,val_weighted_contribution_h10,val_weighted_contribution_h3,val_weighted_contribution_h6,weighted_contribution_h10,weighted_contribution_h3,weighted_contribution_h6
1,0.21564748773262615,0.0859035496471514,113.51393778676245,164.6373668590809,0.7942897509921831,13.169187177115322,125.7080002206294,185.8484195115553,0.7373600707059225,14.864641060443262,140.3504729242536,209.41902283436957,0.6658315265849251,16.69316786821773,16.69316786821773,True,0,0.001,114.29859880000004,0.21564748773262615,0.1460127202107718,0.16719079849145344,0.19425954274123625,0.6979603344485873,0.9681141305537451,1.3339255247797286,1.0000504649820783,1.3656158878689721,0.7081463024729774,9,20,9,20,29,1.1474902573085966,0.858913813318525,0.9935701483771915,0.23125943286078318,0.18758547824053537,0.20768243113443965,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.19425954274123625,0.1460127202107718,0.16719079849145344,1.1831562853994824,0.8230705939588092,0.9932669066247486,0.19788262271100565,0.0,1.2056312561035156,0.7951366901397705,0.9992320537567139,0.13666795194149017,0.0901351124048233,0.11327095329761505,0.08017103218478082,0.05146582126548615,0.06462073332419059,1.449158787727356,0.5857447385787964,0.9650965332984924,0.3921632468700409,0.4220162332057953,0.40449753403663635,16.69316786821773,13.169187177115322,14.864641060443262,0.08017103218478082,0.05146582126548615,0.06462073332419059,1.2415179014205933,0.7608833312988281,0.9975987672805786,0.08169834422557776,1.3408077955245972,1.0,0.6360630393028259,0.0,0.11618055581174772,0.030145834022895248,0.062365245710382766,0.25139557800732026,0.10904420077499616,0.16263438495438332
2,0.16355218568905477,0.07717859574187584,102.64303463900457,151.7190865243561,0.82530537403116,11.458451113846435,116.5519313676554,175.43094203495286,0.7659786935633827,13.524588027072532,132.62902692120736,200.7859360714812,0.6928151476186433,15.580514519121367,15.580514519121367,True,0,0.001,120.43806230000337,0.16355218568905477,0.0977853567798457,0.12247721247517607,0.1510978162554758,0.5753212196486337,0.9445001394975753,1.4801786292166936,1.0000593809854417,1.3621087959834508,0.6869100607576825,9,20,18,40,58,1.2194262646493457,0.7882129845165071,0.9893386542797089,0.15152234623119945,0.09821985122703371,0.12291889240344366,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.1510978162554758,0.0977853567798457,0.12247721247517607,1.255272382781619,0.7540141358262017,0.9873801940963381,0.15444428584582748,0.0,1.2281291484832764,0.7717918753623962,1.000078797340393,0.12676145136356354,0.079660564661026,0.10322321951389313,0.07296422658329875,0.04284382215270938,0.056797692891132324,1.4926347732543945,0.5477768778800964,0.9595884084701538,0.3921632468700409,0.4220162332057953,0.40449753403663635,15.580514519121367,11.458451113846435,13.524588027072532,0.07296422658329875,0.04284382215270938,0.056797692891132324,1.2639802694320679,0.7381322979927063,0.997887372970581,0.07442595960349854,1.286010503768921,1.0,0.6430901885032654,0.0,0.10890894180184447,0.023468855135261237,0.05450240772617823,0.22364477492620102,0.05677780402285136,0.11560164793371441
3,0.1533524260723165,0.07511634626850174,96.89093096167583,145.58837141522625,0.8391383634761249,10.905157756920659,113.16560238295475,171.75852757510827,0.775673993334188,13.237528240339918,130.7993115060115,198.17977570313613,0.7007377876879901,15.511052288266118,15.511052288266118,True,0,0.001,117.18086220000987,0.1533524260723165,0.08896756885154396,0.11383775860498967,0.14256325607143697,0.5495508873746509,0.9362336805888585,1.5142154057820638,1.000086151985895,1.3703543248630705,0.6919996678829193,9,20,27,60,87,1.2382077512286958,0.7700980609371548,0.9887006901559375,0.1427345348255975,0.08912099181186585,0.11401671845288504,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.14256325607143697,0.08896756885154396,0.11383775860498967,1.2740293218975975,0.7363639326322646,0.9863033660820553,0.1458717557113795,0.0,1.2408204078674316,0.7604466080665588,0.9987330436706543,0.12276403605937958,0.07523690909147263,0.09881244599819183,0.07150216854528382,0.03960330850929893,0.0546493213153513,1.5173509120941162,0.5295941829681396,0.9530549049377441,0.3921632468700409,0.4220162332057953,0.40449753403663635,15.511052288266118,10.905157756920659,13.237528240339918,0.07150216854528382,0.03960330850929893,0.0546493213153513,1.276672601699829,0.7270713448524475,0.9962561726570129,0.0729961090158038,1.2642735242843628,1.0,0.6638822555541992,0.0,0.10849388065889354,0.02097368181281731,0.05208380373111437,0.21598820409252978,0.04939227509525085,0.10647185509152246
4,0.14749079174583868,0.07339088581708889,95.71173118316788,143.8484388889158,0.8429603159047707,10.187262574877327,111.44045444530609,170.4708207561531,0.7790250151433198,12.491461344267877,128.93147108070528,197.24557401585807,0.7035525282513013,14.79552801095006,14.79552801095006,True,0,0.001,117.6401887999964,0.14749079174583868,0.08396293399365325,0.108725974461037,0.1375615778866978,0.5358492805844262,0.9289235134919485,1.5352271789596195,1.000076272941771,1.3639116548356556,0.6960250845977238,9,20,36,80,116,1.250259584472293,0.7592233998434884,0.9874795348871321,0.13769573856677328,0.08407281965372108,0.10886060262010211,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.1375615778866978,0.08396293399365325,0.108725974461037,1.2860737738155184,0.72576852951731,0.9848134985991887,0.14072118253402766,0.0,1.2519285678863525,0.7506793141365051,0.997391939163208,0.1196327656507492,0.0717339962720871,0.0953095555305481,0.06978596772383806,0.03835359158474961,0.05308952306459194,1.53888738155365,0.5141552686691284,0.9469572901725769,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.79552801095006,10.187262574877327,12.491461344267877,0.06978596772383806,0.03835359158474961,0.05308952306459194,1.287778615951538,0.717552661895752,0.9946688413619995,0.07131115684235294,1.2482759952545166,1.0,0.6513140201568604,0.0,0.10739274513972472,0.019719701185682965,0.05027351089780051,0.2112665447715832,0.045447302420151554,0.10092078933552331
5,0.14358629587860333,0.0727457848934943,94.82815123666064,142.3827120700214,0.8461442864251101,9.923301101898971,110.27283763571376,169.62513568853592,0.7812120370802111,12.140726298309266,127.5744662959759,196.761780205815,0.7050049670866785,14.417840270882294,14.417840270882294,True,0,0.001,117.69842430000426,0.14358629587860333,0.08095517787529806,0.10549108946972201,0.1341214533629162,0.5293489765553248,0.9253698241142999,1.5452811462538583,1.0000920204889208,1.3829618635631742,0.6937061329682668,9,20,45,100,145,1.2561559995015463,0.7537941640331631,0.986989248366583,0.13428142886786235,0.08105619769720804,0.10562207744944663,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.1341214533629162,0.08095517787529806,0.10549108946972201,1.2919647880962917,0.7204797185602643,0.9841897218000322,0.13721265718340875,0.0,1.2592167854309082,0.7432153820991516,0.9975679516792297,0.11589932441711426,0.06840614229440689,0.0918169617652893,0.06904871629785031,0.037941713974693,0.0524937798641278,1.5526490211486816,0.5026196241378784,0.9447313547134399,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.417840270882294,9.923301101898971,12.140726298309266,0.06904871629785031,0.037941713974693,0.0524937798641278,1.2950432300567627,0.710290789604187,0.9946660399436951,0.07061026076008589,1.2606914043426514,1.0,0.667854368686676,0.0,0.10720842177143025,0.019070250017107104,0.049592519765066574,0.207334872164038,0.043267348851820264,0.09753846938788004
6,0.13899785578250884,0.07110010661710091,90.30569124073422,137.52353222799627,0.8564665434011135,9.647505367414416,107.78708380361651,166.64363055007155,0.7888357248471585,12.100275424235853,126.17671365180804,194.41322454604523,0.71200508202247,14.525794900616713,14.525794900616713,False,1,0.001,117.42460619998747,0.13899785578250884,0.07739226715238186,0.10172998821407414,0.130142305418849,0.521274536280405,0.921423017411005,1.5573023926644098,1.0000739912192027,1.3765573285874866,0.700755418482281,9,20,54,120,174,1.2634783449627105,0.746819160381953,0.986722556466148,0.1303292982635044,0.07750228183964888,0.10188870839774608,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.130142305418849,0.07739226715238186,0.10172998821407414,1.2992719525382632,0.7136873912243616,0.9837519912492662,0.13309802398795173,0.0,1.2658206224441528,0.7378538846969604,0.9963252544403076,0.11153554916381836,0.06501469016075134,0.08778943866491318,0.06795171788478445,0.035378475785037514,0.05090231831636271,1.5624765157699585,0.49904873967170715,0.9384745359420776,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.525794900616713,9.647505367414416,12.100275424235853,0.06795171788478445,0.035378475785037514,0.05090231831636271,1.3016489744186401,0.7050660252571106,0.9932849407196045,0.06950206364610512,1.2783697843551636,1.0,0.6703675985336304,0.0,0.1061729634012011,0.01765558375202897,0.04777052956032435,0.20283040749722356,0.04068163922760995,0.09362203666350291
7,0.13479456945012014,0.07396105958866828,91.60926598931923,140.46554859902517,0.8502596836912648,9.58923507041821,109.95768799907765,170.53678434635208,0.778853969759401,12.06244846934865,128.7556336439478,198.36018250228494,0.7001926915881129,14.530083073215774,14.530083073215774,False,2,0.001,117.29871549998643,0.13479456945012014,0.07431675553874394,0.09840456514873287,0.1264253443993983,0.5161713551907312,0.91775976618131,1.5660688161849976,1.0000907032262711,1.3906062160219466,0.7041760824975514,9,20,63,140,203,1.2695073496727716,0.7408940272671836,0.9866261541843414,0.12657902318806874,0.07438479725803648,0.09850791258116563,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.1264253443993983,0.07431675553874394,0.09840456514873287,1.3052823237010411,0.7079237756274995,0.9835129845710028,0.12935489530542066,0.0,1.2683361768722534,0.7342653274536133,0.9973983764648438,0.10794903337955475,0.06249386444687843,0.08488931506872177,0.07044945086187367,0.037167161569776924,0.05320508458841996,1.56409752368927,0.4981604814529419,0.9377420544624329,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.530083073215774,9.58923507041821,12.06244846934865,0.07044945086187367,0.037167161569776924,0.05320508458841996,1.304136872291565,0.701583743095398,0.9942794442176819,0.07214250912192494,1.277169108390808,1.0,0.6696911454200745,0.0,0.1101898116383256,0.018515211101839357,0.04989264532979245,0.19815776218269024,0.0386581157307084,0.09020647672746059
8,0.13111062436586335,0.0741709523904252,89.5628720536687,138.61673473195336,0.8541755203180229,9.438750633479858,109.90070695398123,170.2067077030346,0.7797092045757601,12.151944849874269,129.92059508519725,198.56681575071414,0.6995677433326342,14.794624253540846,14.794624253540846,False,3,0.001,117.60053540000808,0.13111062436586335,0.07193990364118198,0.09556378524875242,0.1230743524308006,0.5133863473222369,0.9162776030245281,1.5703359586851937,1.0000931393532526,1.4174803881418137,0.7062423487504323,9,20,72,160,232,1.2721184248015993,0.738415911651793,0.9865297243708656,0.12318690394361814,0.07195808043082555,0.09562773897889115,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.1230743524308006,0.07193990364118198,0.09556378524875242,1.3078887258257186,0.7055103824252174,0.9833550390743074,0.12597947955308925,0.0,1.2660716772079468,0.7359961867332458,0.9979318976402283,0.10532224923372269,0.06122621148824692,0.08301617950201035,0.07105877814559826,0.03613579789752352,0.053136987293659815,1.561096429824829,0.4986046254634857,0.9402989149093628,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.794624253540846,9.438750633479858,12.151944849874269,0.07105877814559826,0.03613579789752352,0.053136987293659815,1.3018702268600464,0.7032709717750549,0.9948585629463196,0.07266853333810996,1.3063578605651855,1.0,0.6559576392173767,0.0,0.11092960487080802,0.01801747597651894,0.04996465149378093,0.1934662441458988,0.037202910886708566,0.08743686479408731
9,0.1280342625187976,0.06989605998129497,84.84240620851172,130.91539301673373,0.8699289834304526,8.855525398214965,105.14422616155817,163.2232718263669,0.7974150555285846,11.500942830301561,125.51328931431529,192.25509215619516,0.7183635119221535,14.177624912816617,14.177624912816617,True,3,0.001,117.37365179997869,0.1280342625187976,0.07032652187236901,0.09334150454893922,0.12018707320981083,0.5130415812844322,0.9169192299956367,1.570039119039263,1.0000961263974508,1.4292485140618825,0.7076650622345152,9,20,81,180,261,1.2715684709094819,0.7389152407646179,0.9865914798918225,0.12029139896233877,0.0703345267723004,0.0934059645625807,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.12018707320981083,0.07032652187236901,0.09334150454893922,1.307342655318124,0.705994379804248,0.9834279412315006,0.12307165878869239,0.0,1.2654036283493042,0.7387595176696777,0.9958368539810181,0.10288733243942261,0.06006699800491333,0.0809694230556488,0.06724036904109247,0.033517905510101795,0.049727885449692845,1.5625264644622803,0.4992707371711731,0.9382026195526123,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.177624912816617,8.855525398214965,11.500942830301561,0.06724036904109247,0.033517905510101795,0.049727885449692845,1.3012418746948242,0.7059432864189148,0.9928146600723267,0.06872329476955828,1.2864681482315063,1.0,0.6859120726585388,0.0,0.10506485610691713,0.016734509392462252,0.0466548323937141,0.18885320289630952,0.03637328718188145,0.08543608595136626
10,0.1266790755625282,0.07068133379649279,84.08350985560163,130.85008788240998,0.8700587189242875,8.812731216949556,105.71561341982473,164.1170042411748,0.7951904656212526,11.578048378256907,127.1582667799017,193.83579881772607,0.7137132859647062,14.376564597436353,14.376564597436353,False,1,0.001,117.20447100000456,0.1266790755625282,0.06972775953202441,0.09240282356346909,0.11887748812192253,0.5146424378667559,0.9177494582675753,1.567608011904217,1.0000851492087046,1.4497737526893615,0.7048793832461039,9,20,90,200,290,1.2700676401456197,0.7404850619179862,0.9865779073465438,0.11901820607128598,0.06977853272997198,0.09248796508070968,0.3921632468700409,0.4220162332057953,0.40449753403663635,0.11887748812192253,0.06972775953202441,0.09240282356346909,1.3058452271279835,0.7075207707427796,0.9834514623596555,0.1218288567804155,0.0,1.2683002948760986,0.7357422709465027,0.9959574937820435,0.0996033251285553,0.057779986411333084,0.07821545004844666,0.0682489396413568,0.033069281923851876,0.05001181976329489,1.5655405521392822,0.49850910902023315,0.9359502792358398,0.3921632468700409,0.4220162332057953,0.40449753403663635,14.376564597436353,8.812731216949556,11.578048378256907,0.0682489396413568,0.033069281923851876,0.05001181976329489,1.3041267395019531,0.7030094265937805,0.9928635358810425,0.06983932961819904,1.2807643413543701,1.0,0.6796715259552002,0.0,0.10684648264905028,0.016485338267798307,0.04680857667254832,0.18661708812184938,0.03613653931625514,0.08463879541600292
