node_index,site_weight,ema_node_loss
0,1.059293270111084,0.10675860941410065
1,0.778922438621521,0.07850203663110733
2,1.2007858753204346,0.12101864069700241
3,1.096221923828125,0.11048038303852081
4,1.0061373710632324,0.10140141099691391
5,1.0535792112350464,0.10618273168802261
6,1.0465831756591797,0.10547764599323273
7,1.110412359237671,0.11191053688526154
8,1.1762659549713135,0.11854744702577591
9,1.0669177770614624,0.10752702504396439
10,1.1066514253616333,0.11153149604797363
11,1.095786213874817,0.11043646931648254
12,1.044884443283081,0.10530644655227661
13,1.166496753692627,0.11756288260221481
14,1.083646297454834,0.1092129796743393
15,0.9634426236152649,0.09709850698709488
16,0.9674094915390015,0.09749829769134521
17,0.9618284106254578,0.09693582355976105
18,1.0947109460830688,0.11032810807228088
19,0.8615256547927856,0.08682702481746674
20,1.0013349056243896,0.10091739892959595
21,1.2915310859680176,0.13016420602798462
22,1.2513974905014038,0.12611941993236542
23,1.0826131105422974,0.10910885035991669
24,1.1504298448562622,0.11594361066818237
25,1.025186538696289,0.10332123190164566
26,1.3089278936386108,0.13191750645637512
27,1.142619252204895,0.11515643447637558
28,1.2433955669403076,0.12531296908855438
29,1.0778653621673584,0.10863035917282104
30,1.2319611310958862,0.12416056543588638
31,1.113617181777954,0.11223352700471878
32,1.1455451250076294,0.11545132100582123
33,1.150308609008789,0.11593139916658401
34,1.1287086009979248,0.11375448107719421
35,1.161241888999939,0.11703328788280487
36,1.058756709098816,0.10670453310012817
37,0.9964814186096191,0.1004282534122467
38,1.2909032106399536,0.13010092079639435
39,1.093912959098816,0.11024767905473709
40,1.0721549987792969,0.10805484652519226
41,1.0119757652282715,0.10198982059955597
42,0.9334813356399536,0.0940789207816124
43,1.0643550157546997,0.10726874321699142
44,1.1630674600601196,0.11721726506948471
45,1.0500589609146118,0.1058279499411583
46,1.1251311302185059,0.11339394003152847
47,0.9922899007797241,0.10000582039356232
48,1.0736498832702637,0.10820551216602325
49,1.104783058166504,0.11134319752454758
50,1.0857057571411133,0.1094205304980278
51,1.0770018100738525,0.10854332894086838
52,1.0006518363952637,0.10084856301546097
53,1.0166608095169067,0.10246199369430542
54,0.9741036295890808,0.09817295521497726
55,0.9948931336402893,0.1002681776881218
56,0.9641929864883423,0.09717413038015366
57,1.0673754215240479,0.10757315158843994
58,1.0700427293777466,0.10784197598695755
59,1.1554697751998901,0.11645155400037766
60,1.0572212934494019,0.10654979199171066
61,0.964664101600647,0.09722161293029785
62,1.031113624572754,0.10391858965158463
63,0.9405853152275085,0.09479488432407379
64,0.9899016618728638,0.0997651219367981
65,0.9911003112792969,0.09988592565059662
66,0.920839250087738,0.09280481934547424
67,0.8873260617256165,0.08942726254463196
68,1.1478240489959717,0.115680992603302
69,1.1513324975967407,0.11603458225727081
70,1.0832200050354004,0.10917001962661743
71,1.0008307695388794,0.10086659342050552
72,0.9585568904876709,0.09660610556602478
73,0.9922428131103516,0.10000107437372208
74,1.0247763395309448,0.10327988862991333
75,0.9073778390884399,0.09144813567399979
76,0.8172410726547241,0.08236389607191086
77,0.864618718624115,0.08713874965906143
78,0.9467162489891052,0.09541277587413788
79,1.0029661655426025,0.10108180344104767
80,0.9757871031761169,0.09834261983633041
81,0.8677284717559814,0.08745215833187103
82,0.9141756296157837,0.09213323891162872
83,1.0315608978271484,0.10396365821361542
84,0.8576587438583374,0.08643730729818344
85,0.9354593753814697,0.09427827596664429
86,0.8667092323303223,0.08734943717718124
87,1.0989880561828613,0.11075916886329651
88,0.9924201965332031,0.1000189483165741
89,0.9127684831619263,0.09199142456054688
90,0.9453741908073425,0.09527751803398132
91,0.7208817601203918,0.07265252619981766
92,0.7618364691734314,0.0767800584435463
93,0.6550409197807312,0.06601689755916595
94,0.9202694296836853,0.09274739027023315
95,0.8069892525672913,0.08133068680763245
96,0.7598318457603455,0.07657802850008011
97,0.9732003211975098,0.09808191657066345
98,0.7102794647216797,0.07158400118350983
99,0.8383544683456421,0.08449176698923111
100,0.9934611320495605,0.10012385994195938
101,1.0289713144302368,0.10370267927646637
102,0.9351270198822021,0.09424477815628052
103,1.023754358291626,0.10317689925432205
104,1.0009797811508179,0.10088161379098892
105,0.9374793767929077,0.09448185563087463
106,0.9177819490432739,0.09249669313430786
107,1.0804394483566284,0.10888978093862534
108,0.9285423159599304,0.09358115494251251
109,0.9340893626213074,0.0941402018070221
110,0.9773062467575073,0.0984957218170166
111,0.9027803540229797,0.09098479151725769
112,0.8421818017959595,0.08487749099731445
113,0.9681047797203064,0.09756837040185928
114,0.7861450910568237,0.07922995090484619
115,0.7767783403396606,0.07828594744205475
116,0.7537694573402405,0.07596704363822937
117,1.2479819059371948,0.12577518820762634
118,0.9722398519515991,0.09798511862754822
119,0.7775630950927734,0.0783650353550911
120,0.9662964344024658,0.09738612174987793
121,0.8306829333305359,0.08371860533952713
122,0.9882789254188538,0.09960158169269562
123,0.7938576340675354,0.08000724762678146
124,0.9369009733200073,0.0944235622882843
125,0.9199027419090271,0.09271043539047241
126,0.9179133772850037,0.09250994026660919
127,0.9222495555877686,0.09294695407152176
128,1.0239382982254028,0.1031954362988472
129,0.8914745450019836,0.08984535932540894
130,1.0308235883712769,0.1038893535733223
131,0.9439818263053894,0.09513719379901886
132,1.0211976766586304,0.10291922837495804
133,0.9159775972366333,0.09231484681367874
