batch,branch,input_node_cosine_similarity,hop1_node_cosine_similarity,hop2_node_cosine_similarity,output_node_cosine_similarity,graph_delta_ratio,beta_graph
0,micro,0.9824925065040588,0.9982560276985168,0.9998135566711426,0.9784142971038818,2.5564591884613037,0.059305913746356964
0,macro,0.9829903244972229,0.999483048915863,0.99998539686203,0.9803857803344727,3.7014803886413574,0.05115186423063278
