epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.14658075472135007,0.18814110340816634,0.41797158122062683,0.8604339247658139,0.8230604830242338,0.14658075472135007,0.6993525516419183,0.10964422043109814,0.1675182823269989,0.20799780239661533,0.39962443709373474,0.9936709883667174,0.9940685777437119,0.1675182823269989,0.9691575010617574,0.16309153088461836,0.1943047071585343,0.23130748875084378,0.3874274492263794,1.145909860872087,1.1823918961343312,0.1943047071585343,1.3314899325370788,0.25107337187501433,1.000053250221979,0.7079381465911865,1.3693654327165512,0.21580179486246337
2,0.09798757609817685,0.09841919956462723,0.41797158122062683,0.7888252258300781,0.7531957612151191,0.09798757609817685,0.5751664805979956,0.0568187968812333,0.12269733820342277,0.12312522569582576,0.39962443709373474,0.9894472780681792,0.988108724071866,0.12269733820342277,0.9453367031755902,0.11590114983327526,0.15130759199992533,0.15170585640839168,0.3874274492263794,1.21872436886742,1.2553732854979378,0.15130759199992533,1.4794968048731485,0.22395829033708642,1.00007274945577,0.6878091451667604,1.369618596917107,0.16384808454839955
3,0.08878252319278615,0.0889605479935805,0.41797158122062683,0.7695321863605863,0.7344209571679433,0.08878252319278615,0.548207490217118,0.049188852593716983,0.11363951038373143,0.1138409609241145,0.39962443709373474,0.9884678170794532,0.9866436379296439,0.11363951038373143,0.9357351456369672,0.10624650661335204,0.14240721802981127,0.14261347676316896,0.3874274492263794,1.238993045261928,1.2756125961031233,0.14240721802981127,1.5160573147592091,0.21597452814400325,1.0000787629967645,0.6894283677850451,1.3687420192218962,0.15318816415078584
4,0.08406992146130383,0.0841122367907138,0.41797158122062683,0.7590368316287086,0.7242124710764204,0.08406992146130383,0.5346989112240927,0.04539498720110445,0.10892616374569647,0.1090024757243338,0.39962443709373474,0.9880010465780894,0.9859136558714368,0.10892616374569647,0.9302579539162772,0.10124690254928373,0.13769750519699994,0.13778363771381832,0.3874274492263794,1.2499184069179354,1.286517387912387,0.13769750519699994,1.5350430800801231,0.21146415392228077,1.0000953435897828,0.6945031424363454,1.3769377174831572,0.14769247346335934
5,0.0809136813453011,0.08103234058334714,0.41797158122062683,0.7534910769689651,0.7188156096708207,0.0809136813453011,0.5278428885198775,0.04309209112334278,0.10554345864713477,0.1056978267573175,0.39962443709373474,0.9873395931153071,0.9851098883719671,0.10554345864713477,0.9263789247898828,0.09768054342295789,0.13417520690709353,0.13435051650518462,0.3874274492263794,1.2561070720354717,1.2927010127476284,0.13417520690709353,1.5457781417029244,0.207538137722207,1.0000925887198675,0.6935170800912948,1.383469812075297,0.1436513320853313
6,0.07753131191054599,0.07763028852641582,0.41797158122062683,0.7464625423862821,0.7119824826717377,0.07753131191054599,0.5203425325098492,0.04067106088658104,0.10201909729061229,0.10215211186025824,0.39962443709373474,0.98721286938304,0.9848057843389966,0.10201909729061229,0.9224571330206734,0.09399330296850988,0.1304231954117616,0.1305863442165511,0.3874274492263794,1.2633429549989246,1.2999152104059855,0.1304231954117616,1.5572002643630618,0.20327125132578744,1.0001011786006746,0.6984865307807923,1.4040551696504866,0.1393235623038241
7,0.07448316127970886,0.07455894175384725,0.41797158122062683,0.7406137770130521,0.7062966931433905,0.07448316127970886,0.5149018480664208,0.03863825946747395,0.09871516629839627,0.09883497128529208,0.39962443709373474,0.9869008194832575,0.9843452382655371,0.09871516629839627,0.9184897280874706,0.09055513464960241,0.12685333858465864,0.1270019321214585,0.3874274492263794,1.2695568799972534,1.306112143539247,0.12685333858465864,1.5666083455085755,0.19892485246090114,1.0000893538906461,0.7045609494050343,1.4024713652474539,0.13526910365160022
8,0.07200017220755085,0.07204949557781219,0.41797158122062683,0.7373654317288172,0.7031398750486828,0.07200017220755085,0.5120254692577181,0.03714334916547153,0.09579848173702733,0.09589319167037805,0.39962443709373474,0.9868064465976897,0.9841686683041709,0.09579848173702733,0.9163720783733186,0.08768202969871573,0.12340961394033262,0.12354844485719998,0.3874274492263794,1.2729129325775874,1.30945866164707,0.12340961394033262,1.5716023927643186,0.19410180992276777,1.0000918476354508,0.7050429108596984,1.4108920795576914,0.1314601763728119
9,0.0701179333057914,0.07010219404030414,0.41797158122062683,0.7361106543313889,0.7019229091349102,0.0701179333057914,0.5112512565794445,0.036102024506888285,0.09343529687793346,0.09346890790121896,0.39962443709373474,0.9868552417982193,0.9841871321201324,0.09343529687793346,0.9156432512260618,0.08543847135968718,0.12048412560529652,0.12055631801486015,0.3874274492263794,1.2740973007111323,1.3106371777398245,0.12048412560529652,1.5731054215204148,0.18972067988388577,1.0001005235172453,0.7075475320929573,1.4271382388614473,0.12829383991303897
10,0.06842128619658605,0.06838671511837414,0.41797158122062683,0.7359173224085853,0.7017326491219656,0.06842128619658605,0.5099006850095023,0.03508543411375124,0.09127819816176401,0.0912965976411388,0.39962443709373474,0.986920786471594,0.9842486795924958,0.09127819816176401,0.9160994438897996,0.08348457590017258,0.11770515272039034,0.1178009563258716,0.3874274492263794,1.274244466849736,1.3107840169043767,0.11770515272039034,1.5739997914859227,0.1855431272637653,1.0000833627723513,0.7054495751857758,1.4416994815781004,0.12535671112792832
