epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,val_official_score_h10,val_official_score_h3,val_official_score_h6
1,0.8970708860592409,0.9746090769767761,148.0838623046875,156.4353332904422,-9.537413543177946,19.922386283472438,137.12010506704343,147.30958209930802,-7.488789673509505,18.719488851138,126.502197265625,137.85701609116512,-6.160997528911518,17.299796566403394,17.299796566403394,True,0,0.001,2.721960299881175,0.8970708860592409,,,,,,,,,,0,0,0,0,0,17.299796566403394,19.922386283472438,18.719488851138
