batch,layer,macro_attn_entropy,fine_attn_entropy,fusion_gate_mean,fusion_gate_std,macro_prompt_norm_mean,h_fine_spatial_delta_norm,h_coarse_spatial_delta_norm,h_fine_spatial_delta_ratio,h_coarse_spatial_delta_ratio
0,0,1.3554275035858154,2.482856273651123,0.49947038292884827,0.04211728274822235,3.998302936553955,2.5994038581848145,3.001282215118408,1.6221818923950195,2.6656978130340576
0,1,1.2736104726791382,2.47961163520813,0.47688236832618713,0.05182008817791939,3.9996776580810547,0.5894213914871216,0.9883543848991394,0.1478511393070221,0.24717803299427032
