epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.24849487917774032,0.28604584194365,0.16528773307800293,0.9446680063293094,0.9558471628597804,0.24849487917774032,0.9017435783431643,0.22925531289073603,0.2613187401720354,0.2982272980468614,0.16895213723182678,0.9998150615465073,0.9897096585659754,0.2613187401720354,0.9869222675051008,0.258020363958077,0.2764976136563789,0.31044396467152097,0.16741251945495605,1.0556631343705314,1.0546076323304858,0.2764976136563789,1.1113341291745504,0.30238983939915876,1.0001255140418097,0.7268669145447867,1.344679031485603,0.32076806905014177
2,0.1718487343149322,0.17397618403746967,0.16528773307800293,0.8987875532536279,0.909594281230654,0.1718487343149322,0.812952362923395,0.1412522741546938,0.19022707177691484,0.19219419367256618,0.16895213723182678,0.9968049574465979,0.9869127330325899,0.19022707177691484,0.9775806455385118,0.1860408489609118,0.210502952541269,0.21206859470832914,0.16741251945495605,1.103557707014538,1.1026557871273586,0.210502952541269,1.2094669864291236,0.2531069976110498,1.0001038789749146,0.7211775998274486,1.3549680091085887,0.2363810769592722
3,0.14572040960370924,0.14636335419047447,0.16528773307800293,0.8742032391684396,0.8848056123370216,0.14572040960370924,0.7664773807639167,0.1123773099816073,0.1657612726858786,0.166398865232865,0.16895213723182678,0.9962486999375479,0.9864633736156282,0.1657612726858786,0.9732912109011695,0.16122736347317493,0.18769837272841305,0.188227826214972,0.16741251945495605,1.1283896281605674,1.1275827924410502,0.18769837272841305,1.2602313768296014,0.2362374370175804,1.0001236387661525,0.712571344489143,1.3478454697699773,0.20806896611161174
4,0.1351043538916767,0.13563499635174162,0.16528773307800293,0.8633745996724992,0.8738825247401283,0.1351043538916767,0.7463235349882217,0.10140848699555476,0.1554416758253386,0.1559914557706742,0.16895213723182678,0.9950803370702834,0.9853482780002413,0.1554416758253386,0.9692745296728044,0.15052952489155796,0.17808367977184908,0.17858561894723346,0.16741251945495605,1.1401803924923852,1.13941361166182,0.17808367977184908,1.2844019072396415,0.2286375155934467,1.0000982741514841,0.710837022179649,1.3468392468634105,0.1963915998914412
5,0.12861557692538894,0.12857088549506096,0.16528773307800293,0.8560177419866835,0.8664583348092578,0.12861557692538894,0.7327415440763746,0.09477981812169349,0.14892328649081968,0.1489031865838028,0.16895213723182678,0.9934088695616949,0.9837187636466254,0.14892328649081968,0.9646856058211554,0.143511385036071,0.17212482351987135,0.17210075585615067,0.16741251945495605,1.1490017987432934,1.148259319010235,0.17212482351987135,1.3025728413036892,0.22423970054387643,1.0000915325823285,0.7056659897168477,1.3516310845102584,0.18921773969417527
6,0.12340774496740987,0.12351360984501385,0.16528773307800293,0.8504353327410562,0.8608268292177291,0.12340774496740987,0.7226028780142466,0.089853364575196,0.14370208520567018,0.1438427070421832,0.16895213723182678,0.9931090440068926,0.983444463071369,0.14370208520567018,0.9628909681524549,0.1382566025566031,0.16692196359591824,0.16703276041717757,0.16741251945495605,1.1549332925251552,1.1542144968396142,0.16692196359591824,1.314506128856114,0.21936586256244595,1.000091518674578,0.6909725492908841,1.3636077193986802,0.1831821482185097
7,0.1204120451718141,0.12077847343115579,0.16528773307800293,0.846785740341459,0.8571442408221108,0.1204120451718141,0.7158482792831603,0.0867535971547599,0.14090186816475322,0.14121083947164673,0.16895213723182678,0.9922726211093721,0.9826289534568786,0.14090186816475322,0.960715134087063,0.135268553167316,0.16456886500652348,0.16482942891972405,0.16741251945495605,1.1592132153965178,1.1585062384605407,0.16456886500652348,1.3234365582466125,0.21778048549216328,1.0000864823659261,0.6990930605502356,1.3604630027498519,0.180253446962507
8,0.11122770824037385,0.11144127393407481,0.16528773307800293,0.8369166203907558,0.8471872358095078,0.11122770824037385,0.6979679700874147,0.07825009578492498,0.13138469092048813,0.13163853819881166,0.16895213723182678,0.9914428716614133,0.9818459405785516,0.13138469092048813,0.9570983679521652,0.12564616769660605,0.1548288677419935,0.15510716612140338,0.16741251945495605,1.1698277649425326,1.1691608559517634,0.1548288677419935,1.3449336483365013,0.20817304957086658,1.0000809836955298,0.687416692574819,1.3648043167023431,0.168962302404855
9,0.10824751929696382,0.10835490585083053,0.16528773307800293,0.8336547999154954,0.8438954060985928,0.10824751929696382,0.6921816539196741,0.07560725504694611,0.1281992336066716,0.12836395512734142,0.16895213723182678,0.990968652566274,0.9813884068103064,0.1281992336066716,0.9555143262658801,0.12240630862618147,0.15156616105565002,0.1517377648679983,0.16741251945495605,1.1734223950476874,1.1727683203560966,0.15156616105565002,1.3523039993785677,0.20484081373505414,1.000084198088873,0.6887310283524649,1.3661014812333243,0.16527449600398542
10,0.10601437278537516,0.10595643617922351,0.16528773307800293,0.8327505557310013,0.8429819044612703,0.10601437278537516,0.690454543772198,0.07383608910204052,0.12562842513813358,0.12558486635486285,0.16895213723182678,0.9903067171573638,0.980734761272158,0.12562842513813358,0.9540459987663087,0.11977357668024531,0.14879260679618234,0.14875481898585954,0.16741251945495605,1.174943120706649,1.1742901052747454,0.14879260679618234,1.3554994463920593,0.2015677980194179,1.0000892871902103,0.6901367252781277,1.3586814397857303,0.16217557407383407
