node_index,site_weight,ema_node_loss
0,1.120069980621338,0.1490974724292755
1,0.9011951684951782,0.11996208131313324
2,1.152538537979126,0.15341950953006744
3,1.1158918142318726,0.14854130148887634
4,1.1100863218307495,0.14776849746704102
5,1.1685277223587036,0.15554790198802948
6,1.032406210899353,0.1374281644821167
7,1.1055899858474731,0.14716997742652893
8,1.110155463218689,0.1477777063846588
9,1.123068928718567,0.1494966745376587
10,1.0993348360061646,0.1463373303413391
11,1.138224482536316,0.15151409804821014
12,1.074099063873291,0.14297808706760406
13,1.129564642906189,0.1503613442182541
14,1.027660608291626,0.13679645955562592
15,0.9805851578712463,0.13053002953529358
16,0.9958193898200989,0.1325579285621643
17,0.9356308579444885,0.12454596906900406
18,1.003947377204895,0.1336398869752884
19,0.8882701992988586,0.1182415783405304
20,0.9476824402809143,0.1261502057313919
21,1.2742482423782349,0.1696208268404007
22,1.1422009468078613,0.152043417096138
23,1.069437026977539,0.1423574984073639
24,1.1223942041397095,0.14940686523914337
25,1.1797714233398438,0.15704460442066193
26,1.199273705482483,0.1596406251192093
27,1.0638285875320435,0.14161093533039093
28,1.270377278327942,0.16910554468631744
29,1.0670359134674072,0.14203786849975586
30,1.2040082216262817,0.16027086973190308
31,1.1350610256195068,0.151092991232872
32,1.1411687135696411,0.15190601348876953
33,1.1179090738296509,0.14880982041358948
34,1.131060004234314,0.1505604088306427
35,1.0872951745986938,0.1447346806526184
36,1.023781180381775,0.13628004491329193
37,1.0848947763442993,0.14441514015197754
38,1.1457487344741821,0.1525156944990158
39,1.0346559286117554,0.13772763311862946
40,1.0104035139083862,0.13449928164482117
41,1.0003957748413086,0.1331671178340912
42,0.9079635143280029,0.12086304277181625
43,1.0228484869003296,0.1361558884382248
44,1.090431809425354,0.14515221118927002
45,1.0591211318969727,0.14098429679870605
46,1.0635862350463867,0.14157867431640625
47,0.9870453476905823,0.13138997554779053
48,1.097054123878479,0.14603373408317566
49,1.0834529399871826,0.14422321319580078
50,1.0897448062896729,0.14506076276302338
51,1.0527958869934082,0.1401423215866089
52,1.009452223777771,0.13437265157699585
53,0.9928687214851379,0.13216514885425568
54,1.016782522201538,0.13534842431545258
55,1.008407711982727,0.13423360884189606
56,0.9597993493080139,0.12776313722133636
57,1.0865622758865356,0.1446371078491211
58,1.0128717422485352,0.13482783734798431
59,1.153855562210083,0.15359482169151306
60,1.053855061531067,0.14028331637382507
61,1.0164220333099365,0.1353004425764084
62,1.0444412231445312,0.13903020322322845
63,0.926569402217865,0.12333975732326508
64,0.9262827038764954,0.12330158799886703
65,0.9436388611793518,0.12561194598674774
66,0.9309217929840088,0.12391912192106247
67,1.0027594566345215,0.13348175585269928
68,1.1681383848190308,0.15549607574939728
69,1.1536730527877808,0.1535705327987671
70,1.0513780117034912,0.1399535834789276
71,1.0752207040786743,0.14312738180160522
72,1.0253163576126099,0.13648439943790436
73,1.0850512981414795,0.14443598687648773
74,1.0296900272369385,0.13706660270690918
75,0.9194602966308594,0.12239342927932739
76,1.0160603523254395,0.13525229692459106
77,0.9425125122070312,0.12546201050281525
78,1.0007171630859375,0.13320989906787872
79,1.0257177352905273,0.1365378350019455
80,0.9494763016700745,0.12638899683952332
81,0.9139068126678467,0.12165418267250061
82,0.9865139722824097,0.13131923973560333
83,0.9963355660438538,0.13262663781642914
84,0.8888789415359497,0.11832261085510254
85,0.9281052947044373,0.12354420125484467
86,0.8638006448745728,0.11498432606458664
87,1.017906904220581,0.13549809157848358
88,0.9497491121292114,0.12642531096935272
89,0.9327108860015869,0.12415727227926254
90,0.8823142051696777,0.11744874715805054
91,0.7230626344680786,0.09625007212162018
92,0.7895775437355042,0.10510416328907013
93,0.71326744556427,0.09494619071483612
94,1.0441043376922607,0.13898535072803497
95,0.8171492218971252,0.1087743490934372
96,0.7615249752998352,0.1013699620962143
97,1.026487112045288,0.1366402506828308
98,0.7940448522567749,0.10569882392883301
99,0.7637373805046082,0.1016644611954689
100,0.9407122135162354,0.1252223700284958
101,0.991352915763855,0.13196337223052979
102,0.918280303478241,0.12223635613918304
103,0.9702476859092712,0.12915396690368652
104,1.010198950767517,0.13447205722332
105,0.9365636706352234,0.12467014044523239
106,0.9746548533439636,0.1297406256198883
107,1.00468909740448,0.13373860716819763
108,0.8898137211799622,0.11844704300165176
109,0.9330042004585266,0.12419632077217102
110,0.9357221126556396,0.12455811351537704
111,0.918348491191864,0.1222454309463501
112,0.9193630218505859,0.12238048017024994
113,0.973875105381012,0.12963682413101196
114,0.7446033954620361,0.0991174578666687
115,0.7737597227096558,0.10299858450889587
116,0.779197096824646,0.10372237861156464
117,1.3541196584701538,0.18025286495685577
118,1.0025655031204224,0.13345593214035034
119,0.8068367838859558,0.10740161687135696
120,0.9359104633331299,0.1245831847190857
121,0.8408180475234985,0.11192501336336136
122,1.0212019681930542,0.13593672215938568
123,0.765623927116394,0.10191559046506882
124,0.9148876667022705,0.1217847466468811
125,0.9131796360015869,0.12155738472938538
126,0.9271861910820007,0.12342186272144318
127,0.8875169157981873,0.118141308426857
128,0.9556704163551331,0.1272135227918625
129,0.893950343132019,0.11899768561124802
130,0.9234753847122192,0.12292789667844772
131,0.9293375611305237,0.12370824068784714
132,0.9734774827957153,0.12958389520645142
133,0.8994367122650146,0.11972800642251968
