epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,difficulty_level_h10,difficulty_level_h3,difficulty_level_h6,ema_loss_h10,ema_loss_h3,ema_loss_h6,initial_loss_h10,initial_loss_h3,initial_loss_h6,raw_loss_h10,raw_loss_h3,raw_loss_h6,relative_training_rate_h10,relative_training_rate_h3,relative_training_rate_h6,site_loss,skipped_all_invalid_batch,val_difficulty_level_h10,val_difficulty_level_h3,val_difficulty_level_h6,val_ema_loss_h10,val_ema_loss_h3,val_ema_loss_h6,val_granularity_loss_h10,val_granularity_loss_h3,val_granularity_loss_h6,val_granularity_weight_h10,val_granularity_weight_h3,val_granularity_weight_h6,val_initial_loss_h10,val_initial_loss_h3,val_initial_loss_h6,val_official_score_h10,val_official_score_h3,val_official_score_h6,val_raw_loss_h10,val_raw_loss_h3,val_raw_loss_h6,val_relative_training_rate_h10,val_relative_training_rate_h3,val_relative_training_rate_h6,val_site_loss,val_site_weight_max,val_site_weight_mean,val_site_weight_min,val_skipped_all_invalid_batch,val_weighted_contribution_h10,val_weighted_contribution_h3,val_weighted_contribution_h6,weighted_contribution_h10,weighted_contribution_h3,weighted_contribution_h6
1,0.21387125549926644,0.0839255567711177,114.15924434632286,164.2160649058811,0.7953412163232025,12.737175104511554,125.28319323390839,184.9311296799669,0.7399462900745295,14.371636308328204,139.21708860833084,208.28741320453523,0.6694331725361422,16.16339570671769,16.16339570671769,True,0,0.001,110.90439250000054,0.21387125549926644,0.14477278040855696,0.16578711195888987,0.1927530762517736,0.697532484077272,0.9669952318781898,1.335472275529589,1.000044505085264,1.3718084914343698,0.7087253124940963,9,20,9,20,29,1.149150739681153,0.8575557864847637,0.9933044087319147,0.22982661089017278,0.18636899235702697,0.20634983114543415,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.1927530762517736,0.14477278040855696,0.16578711195888987,1.1830421862148104,0.8238384394418625,0.9926715970039368,0.19634377692072164,0.0,1.2026572227478027,0.8005244731903076,0.9968181848526001,0.13494955003261566,0.08982644230127335,0.11185245960950851,0.07837517253522362,0.050410509829207556,0.06311218806122673,1.4421418905258179,0.596173882484436,0.9616841077804565,0.3859664797782898,0.4136662781238556,0.3976246118545532,16.16339570671769,12.737175104511554,14.371636308328204,0.07837517253522362,0.050410509829207556,0.06311218806122673,1.23680579662323,0.7681282162666321,0.9950660467147827,0.08000187431301536,1.2765634059906006,1.0,0.6180464625358582,0.0,0.11302811949023454,0.03005342936289849,0.060693988265733245,0.2493965293848115,0.1083750931761984,0.1611482302544529
2,0.16299891902932098,0.0769560401238446,101.01229011425737,149.78967852054996,0.829720296938911,11.65333369233994,115.83902773351564,174.13597945563814,0.7694208496292244,13.77604980784813,132.40771670722327,199.51173919040164,0.6967015952732679,15.895207671340614,15.895207671340614,True,0,0.001,109.83295709997765,0.16299891902932098,0.0978105797935901,0.12220542582919437,0.1506937954929613,0.5800570398569107,0.9440223713715871,1.4759205710320247,1.0000813268479847,1.3766844874336606,0.6853835872241429,9,20,18,40,58,1.218211850098201,0.790046006724948,0.9889111286117918,0.15107179993674869,0.0982449454565843,0.12262663422595887,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.1506937954929613,0.0978105797935901,0.12220542582919437,1.2522895716485523,0.7577909018312182,0.9867826419217246,0.15419071448878163,0.0,1.2272764444351196,0.7751774787902832,0.9975460767745972,0.1261286586523056,0.079665906727314,0.10251899063587189,0.0729235496138007,0.04229014929558329,0.05659972974718571,1.48992121219635,0.5546004772186279,0.9554781317710876,0.3859664797782898,0.4136662781238556,0.3976246118545532,15.895207671340614,11.65333369233994,13.77604980784813,0.0729235496138007,0.04229014929558329,0.05659972974718571,1.261399269104004,0.7433798313140869,0.9952208995819092,0.07447304940218188,1.3016726970672607,1.0,0.6446372866630554,0.0,0.10865034343825458,0.02345413698097752,0.05407980403758942,0.2224513722505656,0.05724677589576506,0.11528632766267206
3,0.1500836435616726,0.07185045805509693,95.9550157928437,142.2570988497057,0.8464156365955426,10.66093564209228,110.84849293658924,167.6243943930506,0.786342839582362,12.837069395447893,127.84193984837108,194.21040447128024,0.7126056654698618,15.05549634979846,15.05549634979846,True,0,0.001,109.79713059999631,0.1500836435616726,0.0865442241724741,0.11112448063335921,0.1399288900640039,0.5461332274334771,0.9320044105961209,1.5218623235112145,1.0000779200167882,1.3773607623009454,0.6923615804740361,9,20,27,60,87,1.243352640810467,0.7664434359187171,0.9874080113002233,0.14015579113648052,0.08679130739044576,0.11137198152996244,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.1399288900640039,0.0865442241724741,0.11112448063335921,1.277417100043524,0.7347491125265757,0.9847335636615753,0.14318619320789974,0.0,1.247272253036499,0.7557176351547241,0.9970100522041321,0.12083351612091064,0.07321257889270782,0.09658855944871902,0.06844544692568279,0.03772921647817433,0.05192688183619278,1.528461217880249,0.5235408544540405,0.9479979276657104,0.3859664797782898,0.4136662781238556,0.3976246118545532,15.05549634979846,10.66093564209228,12.837069395447893,0.06844544692568279,0.03772921647817433,0.05192688183619278,1.2813720703125,0.724390983581543,0.9942368865013123,0.06992632499150474,1.2665921449661255,1.0,0.6579797863960266,0.0,0.10461621116638695,0.019752786232864875,0.049226576370852905,0.2130798611647842,0.04775639473779874,0.10344038807258844
4,0.14131561732363132,0.06764470714171936,95.1135661567621,137.43638981239562,0.8566483870331973,9.839948796866965,107.72368161298662,161.9473451992604,0.8005699148939115,11.680610218271802,123.81995960734284,189.20247356017018,0.727236134247144,13.807659620307316,13.807659620307316,True,0,0.001,109.4616238999879,0.14131561732363132,0.07923043941695725,0.1033259441621566,0.13235110502157893,0.5269299109776815,0.9195400995867593,1.5535299471446447,1.0000981960977826,1.3867374522345406,0.695383525178546,9,20,36,80,116,1.2610038450786045,0.7516583482424418,0.9844450612862905,0.13263848494915736,0.07943393384062108,0.10361023740399451,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.13235110502157893,0.07923043941695725,0.1033259441621566,1.2950802076430548,0.7203098893165588,0.9814183195432027,0.13539584656024262,0.0,1.2598029375076294,0.7486693859100342,0.9915276765823364,0.1141272634267807,0.06782297790050507,0.08982384204864502,0.06429258564354054,0.03580621941622434,0.048419192002391157,1.5537601709365845,0.5119863152503967,0.9342535138130188,0.3859664797782898,0.4136662781238556,0.3976246118545532,13.807659620307316,9.839948796866965,11.680610218271802,0.06429258564354054,0.03580621941622434,0.048419192002391157,1.2939649820327759,0.7174793481826782,0.9885554909706116,0.06578460592476036,1.262015461921692,1.0,0.6644772887229919,0.0,0.09989525885946253,0.018332294341959918,0.04523580026422114,0.20585665652985755,0.04207517582099368,0.09487190371868981
5,0.1348531912036595,0.06384402015785517,87.2651308178432,128.92393277338482,0.8738561165977132,9.238926122020406,102.19181298815226,155.65321877387188,0.8157704800575687,11.343789885081197,119.84504257914986,184.2535430687674,0.741318772768343,13.624655738944274,13.624655738944274,True,0,0.001,110.05156300001545,0.1348531912036595,0.0742517393617111,0.09765594344782202,0.1266326742690234,0.5165241767962774,0.9088690695308503,1.5746066876820155,1.0000969259511856,1.4050875442368644,0.7016921097324008,9,20,45,100,145,1.2728383790879023,0.7430327679429736,0.9811950300421034,0.12684357751693046,0.07439847671914668,0.09784654132312252,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.1266326742690234,0.0742517393617111,0.09765594344782202,1.306937048548744,0.7118777533372244,0.9779544038431985,0.12959949647386867,0.0,1.2686774730682373,0.7414714097976685,0.9898512959480286,0.10920550674200058,0.06382454186677933,0.08520464599132538,0.06136676346942819,0.03136211050824283,0.0448813710651037,1.571007490158081,0.5006844401359558,0.9283078908920288,0.3859664797782898,0.4136662781238556,0.3976246118545532,13.624655738944274,9.238926122020406,11.343789885081197,0.06136676346942819,0.03136211050824283,0.0448813710651037,1.3028430938720703,0.7104520797729492,0.9867047071456909,0.06293026484598364,1.2719231843948364,1.0,0.6580414175987244,0.0,0.09640764505723101,0.01570252074130154,0.041663730913788936,0.1996867498072689,0.03858368799075619,0.08861045616355705
6,0.13001217519243558,0.06626344816799372,87.53953934798311,130.24100456235067,0.8712656094237068,9.172403659559178,103.825860526292,158.59007075637422,0.8087528401533115,11.322541210077835,121.97282599513683,187.29353591189582,0.7327124103683518,13.647941226344859,13.647941226344859,False,1,0.001,110.12437449998106,0.13001217519243558,0.07038987443991826,0.09358274142600988,0.12240769013407685,0.50859468181928,0.9014752558299474,1.589929989973704,1.0000926304431188,1.4283576874505906,0.7016413725557782,9,20,54,120,174,1.282913049062093,0.7340700535547166,0.980104798078537,0.12256339231417293,0.07050440550914833,0.09371816395294098,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.12240769013407685,0.07038987443991826,0.09358274142600988,1.3169970347767785,0.7031381561642601,0.9766552394344693,0.1253676205075213,0.0,1.2774296998977661,0.7328877449035645,0.9896825551986694,0.10557182133197784,0.060568731278181076,0.08179126679897308,0.06350536516430591,0.03248091361782481,0.04676477880053121,1.5809532403945923,0.49793338775634766,0.9211134314537048,0.3859664797782898,0.4136662781238556,0.3976246118545532,13.647941226344859,9.172403659559178,11.322541210077835,0.06350536516430591,0.03248091361782481,0.04676477880053121,1.3115708827972412,0.7020882368087769,0.9863408207893372,0.06523721418578608,1.2776118516921997,1.0,0.6755567193031311,0.0,0.10039901283895125,0.016173331355144788,0.04307566587213074,0.1948842771753797,0.03599548774673579,0.0842276038192797
7,0.12626842602732635,0.06960355551836535,87.58891617134346,132.64304727419477,0.8664733085961193,9.241421695668102,106.42204203657094,162.87439832656423,0.7982801403388897,11.643033043511338,125.94551893406543,191.73732051738438,0.7198784473372153,14.099820568444818,14.099820568444818,False,2,0.001,109.63649140001507,0.12626842602732635,0.06727528586787612,0.09039206574693251,0.11912322557043462,0.5025935148908979,0.8946443245524451,1.6027620815095447,1.0000883164859953,1.4272875819887434,0.703680449156534,9,20,63,140,203,1.292123129821959,0.7255618589265006,0.9793724820727394,0.1192671153871786,0.06737324231792063,0.09051713258737609,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.11912322557043462,0.06727528586787612,0.09039206574693251,1.3261837363243103,0.6948488834358397,0.9757291234674907,0.12199963555626926,0.0,1.2844126224517822,0.7265022397041321,0.9890851974487305,0.10221375524997711,0.05781516432762146,0.07871155440807343,0.06671459030668513,0.03349673875772137,0.04926137839474949,1.5890051126480103,0.4963342547416687,0.9146604537963867,0.3859664797782898,0.4136662781238556,0.3976246118545532,14.099820568444818,9.241421695668102,11.643033043511338,0.06671459030668513,0.03349673875772137,0.04926137839474949,1.3185396194458008,0.6958651542663574,0.9855953454971313,0.0685297023267554,1.291599988937378,1.0,0.6829293370246887,0.0,0.10600982508553997,0.016625578867590023,0.04505743471717713,0.19110521262534058,0.03397217462535076,0.08080281309946948
8,0.12225751606304021,0.07026430200716581,88.7052924591861,133.0932042741611,0.8655654589696601,9.260650613126261,107.21277272591739,163.30862778801912,0.7972031206267445,11.596382129743482,126.51695848032873,192.18889913642744,0.718557412225646,14.002235131928906,14.002235131928906,False,3,0.001,109.02135280001676,0.12225751606304021,0.06418242424494769,0.08704137562386442,0.1155476488306054,0.4974644414016179,0.8885154868875231,1.6140199542045592,1.0001071160747892,1.4495328085763113,0.7059655694734482,9,20,72,160,232,1.2999014354887464,0.7186697045962016,0.9784210974261874,0.11570705501806168,0.0642738770338751,0.08716796890255951,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.1155476488306054,0.06418242424494769,0.08704137562386442,1.3339474950517927,0.6881328673589797,0.9746200425284249,0.11843547404167198,0.0,1.2894271612167358,0.7217957377433777,0.9887770414352417,0.09849371016025543,0.05513482168316841,0.07552836090326309,0.06715486991664239,0.034202980882031706,0.04982297875307124,1.5946236848831177,0.4951745271682739,0.9102016091346741,0.3859664797782898,0.4136662781238556,0.3976246118545532,14.002235131928906,9.260650613126261,11.596382129743482,0.06715486991664239,0.034202980882031706,0.04982297875307124,1.3235406875610352,0.6912803649902344,0.9851790070533752,0.069034590841193,1.3050843477249146,1.0,0.6713782548904419,0.0,0.10708674612432262,0.016936444886005583,0.04534895543292814,0.18678491351099102,0.03200970123390995,0.0772516963039177
9,0.11942736381842267,0.06712919327297381,83.17134011450787,126.63580435612876,0.8782939596025104,8.804459635891165,102.79603290237418,158.47872571062257,0.8090212926273415,11.257632123127424,123.20047969345504,188.64115594054718,0.7288521812802484,13.78906634322796,13.78906634322796,False,4,0.001,109.05880830000388,0.11942736381842267,0.062386570649854305,0.08486008907904465,0.11293332860139864,0.49619930542650675,0.8861768759432294,1.617623725959233,1.000091514700935,1.4772388282276334,0.704012378056844,9,20,81,180,261,1.3027177907171703,0.716111934185028,0.9781458579358601,0.11302294003821554,0.062407897341819035,0.08492215385749227,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.11293332860139864,0.062386570649854305,0.08486008907904465,1.3367563724517821,0.685641796815963,0.9742866396903992,0.11589499361192186,0.0,1.2903906106948853,0.7227936387062073,0.9868156313896179,0.09640210121870041,0.05399823933839798,0.0737227126955986,0.06479705147086207,0.030895346664396927,0.0469154690502996,1.5976533889770508,0.4953858256340027,0.9069607257843018,0.3859664797782898,0.4136662781238556,0.3976246118545532,13.78906634322796,8.804459635891165,11.257632123127424,0.06479705147086207,0.030895346664396927,0.0469154690502996,1.3245338201522827,0.6922382712364197,0.9832279086112976,0.06668123416774654,1.3342825174331665,1.0,0.672723114490509,0.0,0.10352322887814319,0.015305116815591003,0.04255048786037074,0.18298270477439674,0.03102110716189101,0.07511777448899976
10,0.11735078727915174,0.0647532473785087,79.93038004564416,122.86884145067279,0.8854269080795454,8.529795738893196,99.78905760232934,154.6163723416193,0.8182167065178465,10.984385826972707,120.60450159124386,184.95210839743413,0.7393535644936627,13.553652687388704,13.553652687388704,True,4,0.001,109.52689710000413,0.11735078727915174,0.061682841014206125,0.08355237304290944,0.11090240095121165,0.49757495323816936,0.8886585454146068,1.6137664005869912,1.0001004803748357,1.472076408068339,0.6973469544024694,9,20,90,200,290,1.2993414788019089,0.7194928924242655,0.9782114298570723,0.11092396928440956,0.06164188617396922,0.0835406887921549,0.3859664797782898,0.4136662781238556,0.3976246118545532,0.11090240095121165,0.061682841014206125,0.08355237304290944,1.3333964875766209,0.688928709143684,0.9744259286494482,0.11376820097100876,0.0,1.287474274635315,0.7274709343910217,0.9850548505783081,0.09589825570583344,0.05418608710169792,0.07337237149477005,0.06271072054824338,0.029431166934489453,0.04498872888249258,1.5963870286941528,0.4965064227581024,0.9071063995361328,0.3859664797782898,0.4136662781238556,0.3976246118545532,13.553652687388704,8.529795738893196,10.984385826972707,0.06271072054824338,0.029431166934489453,0.04498872888249258,1.3216583728790283,0.6967802047729492,0.9815613031387329,0.06454471334312661,1.2923301458358765,1.0,0.666196882724762,0.0,0.10011058084327956,0.0146127634122399,0.0408095638763051,0.17931353397203495,0.030742265701551606,0.07413334373714654
