batch,branch,input_node_cosine_similarity,hop1_node_cosine_similarity,hop2_node_cosine_similarity,output_node_cosine_similarity,graph_delta_ratio,beta_graph
0,micro,0.9826151132583618,0.9982635974884033,0.9998147487640381,0.9788556098937988,2.544450044631958,0.054914940148591995
0,macro,0.983158528804779,0.9994720816612244,0.9999847412109375,0.9805428981781006,3.6419625282287598,0.05436857417225838
