backward_hop1_norm,backward_hop2_norm,batch,beta_graph,branch,diffusion_order,forward_hop1_norm,forward_hop2_norm,graph_delta_norm,graph_delta_ratio,hop1_node_cosine_similarity,hop2_node_cosine_similarity,input_node_cosine_similarity,output_node_cosine_similarity
1.6241708993911743,1.6234437227249146,0,0.051677003502845764,micro,2,1.6215343475341797,1.6197389364242554,4.009866714477539,2.4572057723999023,0.9984617233276367,0.9998348951339722,0.9844666123390198,0.981759250164032
1.122122883796692,1.1218172311782837,0,0.057829663157463074,macro,2,1.1223552227020264,1.1223207712173462,4.01757287979126,3.557070016860962,0.9995238184928894,0.99998539686203,0.9845067262649536,0.9813203811645508
