batch,branch,input_node_cosine_similarity,hop1_node_cosine_similarity,hop2_node_cosine_similarity,output_node_cosine_similarity,graph_delta_ratio,beta_graph
0,micro,0.9844666123390198,0.9984617233276367,0.9998348951339722,0.981759250164032,2.4572057723999023,0.051677003502845764
0,macro,0.9845067262649536,0.9995238184928894,0.99998539686203,0.9813203811645508,3.557070016860962,0.057829663157463074
