epoch,raw_loss_h3,ema_loss_h3,initial_loss_h3,difficulty_level_h3,relative_training_rate_h3,granularity_loss_h3,granularity_weight_h3,weighted_contribution_h3,raw_loss_h6,ema_loss_h6,initial_loss_h6,difficulty_level_h6,relative_training_rate_h6,granularity_loss_h6,granularity_weight_h6,weighted_contribution_h6,raw_loss_h10,ema_loss_h10,initial_loss_h10,difficulty_level_h10,relative_training_rate_h10,granularity_loss_h10,granularity_weight_h10,weighted_contribution_h10,site_weight_mean,site_weight_min,site_weight_max,total_loss
1,0.14495771909444527,0.18618019407703762,0.2717723250389099,0.8606035417034512,0.9226320516495478,0.14495771909444527,0.7899703553744725,0.12089710038315338,0.16630771492371718,0.2064412121971448,0.29155638813972473,0.9935563635258448,0.9929953367937179,0.16630771492371718,0.9768954038619995,0.1628412054109052,0.19345502250251315,0.23029262941508066,0.3076881170272827,1.1456356962521872,1.085040897982461,0.19345502250251315,1.2331342223144712,0.2319027339103463,1.00003365618842,0.7174586395422617,1.3495081532569158,0.2130055694885197
2,0.10149618166913256,0.10199735072397051,0.2717723250389099,0.7947233980610258,0.8543262016205561,0.10149618166913256,0.6669975536210196,0.0683859398286665,0.12616087162965223,0.12666694252263933,0.29155638813972473,0.9899964667501904,0.9920695197014582,0.12616087162965223,0.9636177852040245,0.12155213903906319,0.1545483386587529,0.1550052295483294,0.3076881170272827,1.2121833182516553,1.1510786368733361,0.1545483386587529,1.3693846503893534,0.21150388787062802,1.0000403089182717,0.6895920458294097,1.3815984476180303,0.16629023539523283
3,0.08931210327840022,0.08961775874098142,0.2717723250389099,0.7706819463343847,0.8293150189377013,0.08931210327840022,0.6245156613134203,0.05640539555784087,0.11431863566227791,0.11463928541966847,0.29155638813972473,0.9897710365908486,0.9928578056040265,0.11431863566227791,0.9581076281411307,0.10937262586372178,0.14282136194940123,0.14313838524477823,0.3076881170272827,1.2366256424358912,1.1754860565775918,0.14282136194940123,1.4173767044430687,0.20250925864813418,1.0000702974342164,0.6942632050741286,1.3670899550120035,0.1521619181547846
4,0.08493739911065433,0.08504816575774125,0.2717723250389099,0.7624671450683049,0.8207485854625702,0.08493739911065433,0.6105132799772989,0.05247044983743556,0.1097849073360839,0.1099322630181199,0.29155638813972473,0.9898927228791373,0.9933181036086309,0.1097849073360839,0.9564804817949023,0.10482685953845551,0.1379548240009518,0.1381216775803339,0.3076881170272827,1.2446796689714705,1.183546297323136,0.1379548240009518,1.4330062156631833,0.19781715258082672,1.000058181796755,0.6941039352189927,1.3613046129544577,0.14662870228113162
5,0.08185692899749039,0.08190951769550642,0.2717723250389099,0.7570305730615343,0.8150694449742635,0.08185692899749039,0.6018946060112544,0.04992097994420346,0.10652082327878076,0.10660658131043116,0.29155638813972473,0.9902980242456708,0.9939458773249672,0.10652082327878076,0.955781649691718,0.10162457600017631,0.1342501044628166,0.13437607763778595,0.3076881170272827,1.249722831589835,1.1886088791347684,0.1342501044628166,1.4423237198875063,0.19371146199068404,1.0000624120235444,0.6962364565758478,1.372878840991429,0.14250767824373076
6,0.07974239449021206,0.07974999454759416,0.2717723250389099,0.7547703845160348,0.8127027974242256,0.07974239449021206,0.5983076769681204,0.04836453585325809,0.10408634573007314,0.10413055528132688,0.29155638813972473,0.9908842245737711,0.9946198937438783,0.10408634573007314,0.9563584418523879,0.09933396237930903,0.13125073040525118,0.1313474038881915,0.3076881170272827,1.2514080740156628,1.1903125093096778,0.13125073040525118,1.4453338685489836,0.18978115589438094,1.000063894760041,0.6961452995027815,1.3812360882759094,0.13926079206700837
7,0.07765193612417251,0.07768559250093642,0.2717723250389099,0.7534719211714608,0.8113491217295329,0.07765193612417251,0.5960364839860371,0.04692821942960101,0.10153580423997065,0.10161210435132186,0.29155638813972473,0.9909051472232455,0.994695386432466,0.10153580423997065,0.9561255230790093,0.09685390209339179,0.12820336819582043,0.12830854629476865,0.3076881170272827,1.2526875422114419,1.1915916601816814,0.12820336819582043,1.4478379459608168,0.1857033026647204,1.0000656187534331,0.6992513866651626,1.3870141517548333,0.1359513535563435
8,0.0751918214395571,0.07518065720796585,0.2717723250389099,0.7520048731849307,0.8098298745495932,0.0751918214395571,0.5931505380641846,0.045159647079604556,0.09852286617151287,0.0985617710011346,0.29155638813972473,0.9908019233317602,0.9946584136713119,0.09852286617151287,0.9556641442435129,0.09391214128226844,0.12458977702384194,0.12467855090896289,0.3076881170272827,1.2543309983753024,1.1932280307724363,0.12458977702384194,1.4511853059132893,0.18096886214091637,1.0000746568044028,0.6980479186489469,1.392852054891132,0.13204183118151766
9,0.0738393372174299,0.07381832033750557,0.2717723250389099,0.7511606701782771,0.808960112219765,0.0738393372174299,0.5911264230807622,0.04416864119801473,0.09688067791814153,0.09690375315646331,0.29155638813972473,0.9906311523346674,0.9945274878115881,0.09688067791814153,0.9552945613861084,0.09231869482569452,0.12266934634230676,0.12272898969905717,0.3076881170272827,1.2553898135821024,1.194277467046465,0.12266934634230676,1.4535789932523455,0.17845931581188912,1.0000489058948698,0.7034766004199073,1.3982604759080068,0.1299398974914636
10,0.07347365354218979,0.07345938006682055,0.2717723250389099,0.7564854582150777,0.8145285924275716,0.07347365354218979,0.5997097625618889,0.04456044741473231,0.09570692850357038,0.09571794345974922,0.29155638813972473,0.990150507291158,0.9938358726955595,0.09570692850357038,0.9557032414845058,0.09122031026408725,0.12081735278258011,0.12087536610308147,0.3076881170272827,1.2506150092397417,1.1894770957174756,0.12081735278258011,1.444586976369222,0.1746875739788939,1.0000784476598104,0.7022360960642496,1.4108369827270508,0.12808320251781316
