epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,difficulty_level_h10,difficulty_level_h3,difficulty_level_h6,ema_loss_h10,ema_loss_h3,ema_loss_h6,initial_loss_h10,initial_loss_h3,initial_loss_h6,raw_loss_h10,raw_loss_h3,raw_loss_h6,relative_training_rate_h10,relative_training_rate_h3,relative_training_rate_h6,site_loss,skipped_all_invalid_batch,val_difficulty_level_h10,val_difficulty_level_h3,val_difficulty_level_h6,val_ema_loss_h10,val_ema_loss_h3,val_ema_loss_h6,val_granularity_loss_h10,val_granularity_loss_h3,val_granularity_loss_h6,val_granularity_weight_h10,val_granularity_weight_h3,val_granularity_weight_h6,val_initial_loss_h10,val_initial_loss_h3,val_initial_loss_h6,val_official_score_h10,val_official_score_h3,val_official_score_h6,val_raw_loss_h10,val_raw_loss_h3,val_raw_loss_h6,val_relative_training_rate_h10,val_relative_training_rate_h3,val_relative_training_rate_h6,val_site_loss,val_site_weight_max,val_site_weight_mean,val_site_weight_min,val_skipped_all_invalid_batch,val_weighted_contribution_h10,val_weighted_contribution_h3,val_weighted_contribution_h6,weighted_contribution_h10,weighted_contribution_h3,weighted_contribution_h6
1,0.21108943305554845,0.08555731462805619,111.11295344699494,165.4854220370599,0.7921650455888121,12.654259929797403,125.02380848423952,187.4386759945584,0.7328461579593315,14.731064472749962,140.1853491117847,208.32373268064697,0.669317879340413,16.85182707932886,16.85182707932886,True,0,0.001,121.36923149999348,0.21108943305554845,0.1442384236808599,0.16513912186347413,0.1909744507854893,0.7749388785589308,0.9113526630969274,1.3137084433010646,1.0000661668323336,1.4257498735473269,0.7081009637741815,9,20,9,20,29,1.1435031882354192,0.8623020966847738,0.9943388822532836,0.22797586211845988,0.1855436470891748,0.20539399239988554,0.29677197337150574,0.287194162607193,0.3228263556957245,0.1909744507854893,0.1442384236808599,0.16513912186347413,1.1634350543930416,0.906497969230016,0.9299810310204824,0.19455343578010798,0.0,1.2035950422286987,0.7991481423377991,0.9972568154335022,0.1366325318813324,0.09071958065032959,0.11320894956588745,0.08004345593450986,0.051147351398424065,0.06511908708016384,1.437698483467102,0.6549512147903442,0.9073503613471985,0.29677197337150574,0.287194162607193,0.3228263556957245,16.85182707932886,12.654259929797403,14.731064472749962,0.08004345593450986,0.051147351398424065,0.06511908708016384,1.2255879640579224,0.840889036655426,0.9335230588912964,0.08168122344397999,1.3172510862350464,0.9999998807907104,0.6477200388908386,0.0,0.11507835520851059,0.03349901993170649,0.05908582719278627,0.24406229709417238,0.11851097358686405,0.15093100063441114
2,0.1639311977972587,0.0763241373119518,98.42132260102649,149.43786139181464,0.8305192433473029,11.063171568613635,114.74237615921027,174.48369821823007,0.7684990786495425,13.361473612149936,132.6358952850445,199.20832793381942,0.6976233874117753,15.809730035559769,15.809730035559769,True,0,0.001,124.34862469999644,0.1639311977972587,0.09918339331255575,0.1234521187628,0.1518234370542424,0.6438469980444227,0.8909016813550676,1.4652513049897693,1.0000768999258678,1.3886903070268177,0.6890739140056429,9,20,18,40,58,1.2158164807728358,0.7923218307040987,0.988863464196523,0.1521431996354035,0.09954250312986829,0.12379746522222246,0.29677197337150574,0.287194162607193,0.3228263556957245,0.1518234370542424,0.09918339331255575,0.1234521187628,1.2377855232783725,0.8335299347128187,0.9254822620323726,0.1552066004435931,0.0,1.2253468036651611,0.7765694260597229,0.9980838298797607,0.12917064130306244,0.08186251670122147,0.10521358996629715,0.07281334753024388,0.04160908826531067,0.05626390150259593,1.4815138578414917,0.6148872375488281,0.9035987854003906,0.29677197337150574,0.287194162607193,0.3228263556957245,15.809730035559769,11.063171568613635,13.361473612149936,0.07281334753024388,0.04160908826531067,0.05626390150259593,1.2480844259262085,0.8173583149909973,0.9345571398735046,0.07445588369745981,1.3284027576446533,1.0,0.6544007658958435,0.0,0.10787398340188491,0.02558489734038223,0.05083999305963288,0.22237715046810716,0.06456115358856493,0.10989659832606494
3,0.15184084181452082,0.07139271457009752,91.19455982714254,140.08895890454005,0.8510615182840162,9.952729991501057,108.86815154600797,167.51064410534659,0.7866327176437184,12.35980634660615,128.21870601344722,194.43716556988983,0.7119341473651135,14.966305952555661,14.966305952555661,True,0,0.001,104.72288709999702,0.15184084181452082,0.08827412604358778,0.11290207698620393,0.1416998706935417,0.6042245935826075,0.8828337868054708,1.5129416040011814,1.0000890450818198,1.371470068182264,0.6867321176188332,9,20,27,60,87,1.2397988007182166,0.7695378916604179,0.9877309915565309,0.1419660130781787,0.08853238695079373,0.1131768011266277,0.29677197337150574,0.287194162607193,0.3228263556957245,0.1416998706935417,0.08827412604358778,0.11290207698620393,1.2624859616869972,0.8097402175267537,0.9246280965350923,0.14487899032731852,0.0,1.2419068813323975,0.7601109743118286,0.9979822039604187,0.12296000868082047,0.07525785267353058,0.09880925714969635,0.06876591845699975,0.03654826248882985,0.051602774033015546,1.5145872831344604,0.586296796798706,0.8991159796714783,0.29677197337150574,0.287194162607193,0.3228263556957245,14.966305952555661,9.952729991501057,12.35980634660615,0.06876591845699975,0.03654826248882985,0.051602774033015546,1.2651840448379517,0.8001822829246521,0.9346335530281067,0.07033523964681869,1.3444410562515259,1.0,0.6644861698150635,0.0,0.1041519856080331,0.021428129225759256,0.04639687872846068,0.21447349259454357,0.05395388195365416,0.09951900809482868
4,0.14668702115969998,0.07052453035853455,89.20943469766665,137.62349808671908,0.8562577986146118,9.821529304027457,107.31454047346116,165.68363615604068,0.7912616515846504,12.301330413251272,127.02140004233176,193.01630407225994,0.7161288822456682,14.97813476869465,14.97813476869465,False,1,0.001,99.55408339999849,0.14668702115969998,0.0840722011339864,0.10856298734233424,0.13720996112873157,0.5899105680840356,0.8795446696735564,1.5305447498957316,1.0000977127324968,1.3795301630383445,0.6919551522958847,9,20,36,80,116,1.24882687159947,0.7608366387231009,0.987300622747058,0.13741231106576465,0.08423865127066771,0.10874907356642541,0.29677197337150574,0.287194162607193,0.3228263556957245,0.13720996112873157,0.0840722011339864,0.10856298734233424,1.2717902319771903,0.8006523506981986,0.9243055406070891,0.14037435604702858,0.0,1.2558472156524658,0.7461854219436646,0.9979672431945801,0.1182379424571991,0.07025331258773804,0.09395855665206909,0.06793598589611244,0.035305225555159914,0.05055008189273273,1.5421589612960815,0.5625956654548645,0.8952451944351196,0.29677197337150574,0.287194162607193,0.3228263556957245,14.97813476869465,9.821529304027457,12.301330413251272,0.06793598589611244,0.035305225555159914,0.05055008189273273,1.2795870304107666,0.7856462597846985,0.9347666501998901,0.069480354602912,1.259423851966858,1.0,0.6489695906639099,0.0,0.10476808944417398,0.01986256686523928,0.04525471789277074,0.20998811140509885,0.05028430483967597,0.09533051168778513
5,0.1414636806806638,0.07009282705587394,88.3013822513487,135.84450883552475,0.8599499453806336,9.800986284330934,106.75933303655081,164.54733527394657,0.7941149957223914,12.336610563484433,126.66186289223162,192.25685980772252,0.7183583329960574,15.072308674165273,15.072308674165273,False,2,0.001,99.30108669999754,0.1414636806806638,0.07994371077767684,0.10422404078347831,0.13264622406235763,0.5768782296351024,0.8760292084444137,1.54709252232597,1.0001014462539128,1.3829636454582215,0.6925344251451038,9,20,45,100,145,1.2576706982794261,0.7524106105168661,0.9869052061012813,0.13282653128816968,0.0800423388147638,0.10436928169358345,0.29677197337150574,0.287194162607193,0.3228263556957245,0.13264622406235763,0.07994371077767684,0.10422404078347831,1.2809044889041357,0.7918502376193092,0.92401252360571,0.13565135195496536,0.0,1.2629153728485107,0.7399924397468567,0.9970920085906982,0.11403007060289383,0.06681476533412933,0.09002857655286789,0.06760830039289216,0.034475138039887866,0.04996429212171162,1.5561752319335938,0.5520925521850586,0.8917320966720581,0.29677197337150574,0.287194162607193,0.3228263556957245,15.072308674165273,9.800986284330934,12.336610563484433,0.06760830039289216,0.034475138039887866,0.04996429212171162,1.2868481874465942,0.779161810874939,0.933989942073822,0.0691331354958542,1.2786692380905151,1.0,0.6569163799285889,0.0,0.10521036254454504,0.019033466947373873,0.04455476297242906,0.20515446131884968,0.046790294342336794,0.0911482932095782
6,0.1376092570523421,0.06889340840165362,86.68006047818352,133.05322155192803,0.8656462181876418,9.580931336091894,105.53877784553237,162.56229823679993,0.799052471264122,12.146701441534347,125.73852879459861,190.8455543858744,0.7224780664277923,14.932760929985044,14.932760929985044,True,2,0.001,99.47326410000096,0.1376092570523421,0.07682764410758702,0.1009944363466005,0.1292341057033766,0.5662369874261675,0.8735249241193136,1.5602380264373052,1.000110043230511,1.3947751510710944,0.7005671992188408,9,20,54,120,174,1.2645426216579618,0.7458028889837719,0.9866580287615458,0.12931580908951304,0.07685434479443799,0.1010488903948239,0.29677197337150574,0.287194162607193,0.3228263556957245,0.1292341057033766,0.07682764410758702,0.1009944363466005,1.2879903498150054,0.7849488332158043,0.9238435853095281,0.13216565468659003,0.0,1.2666833400726318,0.7360391020774841,0.997277557849884,0.11212287098169327,0.0651518926024437,0.08827590942382812,0.06667026552501286,0.03310874957249218,0.04879492903994213,1.5635212659835815,0.5455276370048523,0.8909507989883423,0.29677197337150574,0.287194162607193,0.3228263556957245,14.932760929985044,9.580931336091894,12.146701441534347,0.06667026552501286,0.03310874957249218,0.04879492903994213,1.2907519340515137,0.7750377655029297,0.9342103600502014,0.06817370502615412,1.2760709524154663,1.0,0.6670398116111755,0.0,0.1042403779571296,0.018061737918467075,0.0434738810147159,0.20153179899802326,0.0441557918011773,0.08806341049429851
7,0.13382455160220463,0.06909208681739482,87.123659858618,133.08473519302788,0.8655825672933676,9.489121219743955,105.99248452058178,162.74010129846403,0.7986126567974855,12.018955836593978,126.24049850743059,191.36003039125217,0.7209797781895699,14.820015594398273,14.820015594398273,True,0,0.001,99.09581810000236,0.13382455160220463,0.07425193717195229,0.097976824785605,0.1257787393494731,0.560177398011798,0.8718429798171634,1.5679795952070328,1.0001111748672666,1.4086310284478323,0.6997097381523677,9,20,63,140,203,1.2684035017376853,0.7423218704405286,0.9862722833951314,0.12593557486931484,0.07429365075769878,0.09807292769352595,0.29677197337150574,0.287194162607193,0.3228263556957245,0.1257787393494731,0.07425193717195229,0.097976824785605,1.29195917958305,0.7813077339104244,0.9235088246209281,0.12871008070097084,0.0,1.2660717964172363,0.7362846732139587,0.9976432919502258,0.1084626317024231,0.06307649612426758,0.08546672761440277,0.06689895240944384,0.033203799868151064,0.048867313638461404,1.5622682571411133,0.545981228351593,0.8917506337165833,0.29677197337150574,0.287194162607193,0.3228263556957245,14.820015594398273,9.489121219743955,12.018955836593978,0.06689895240944384,0.033203799868151064,0.048867313638461404,1.2901381254196167,0.775301992893219,0.93455970287323,0.06842672580846224,1.2956562042236328,1.0,0.6970862150192261,0.0,0.10451410978526805,0.018128651437953575,0.04357745790512503,0.1970831635140509,0.042240631829976685,0.08525106053464133
8,0.1294436184334613,0.06784399760728747,86.22774217122391,131.06492087627592,0.8696316868722094,9.203500571785273,104.88529292180077,161.03472834779654,0.8028112660871725,11.665591439655415,125.01964958358509,189.76294010200996,0.7256177468622096,14.485369001616577,14.485369001616577,True,0,0.001,99.21700530000089,0.1294436184334613,0.07109590854638359,0.09446031880970492,0.12179627260193229,0.5529567883128211,0.8699075786840348,1.5771355907122293,1.0000926290239607,1.4276472767194113,0.7068817394120352,9,20,72,160,232,1.2733019249779838,0.7376642343543824,0.9860633935247148,0.12189066023344085,0.0710982610427198,0.09451225933929285,0.29677197337150574,0.287194162607193,0.3228263556957245,0.12179627260193229,0.07109590854638359,0.09446031880970492,1.2970077395439148,0.7764432427429018,0.9233557295231593,0.1246564479367364,0.0,1.264668345451355,0.738524854183197,0.9968066811561584,0.10625959932804108,0.06205212324857712,0.08375339955091476,0.06577327798936158,0.03252968981344794,0.04793146864156665,1.559653639793396,0.5496071577072144,0.8907393217086792,0.29677197337150574,0.287194162607193,0.3228263556957245,14.485369001616577,9.203500571785273,11.665591439655415,0.06577327798936158,0.03252968981344794,0.04793146864156665,1.2886457443237305,0.7776233553886414,0.9337308406829834,0.0672924358448188,1.2832168340682983,1.0,0.674537718296051,0.0,0.10258353241725067,0.01787855035946645,0.042694443866289886,0.19207317462164747,0.03982683708940697,0.08203221991430265
9,0.12664763262229306,0.0689537482820176,86.90169833013555,131.80487005368454,0.8681554988462669,9.226834094052382,105.67081491988358,162.13467528012606,0.8001082727312332,11.706370155811866,125.88542926045474,191.17247908879966,0.7215264436701451,14.550476329710635,14.550476329710635,False,1,0.001,98.31617659999756,0.12664763262229306,0.06963939004929727,0.0924761442102171,0.11915275380015374,0.5539643473568416,0.8704697677067348,1.5755658325694857,1.000111562865121,1.4405288696289062,0.7062224881989615,9,20,81,180,261,1.2724637536775498,0.7383448688756852,0.9862368663152059,0.11924955482993807,0.06963807775505952,0.09251350081037907,0.29677197337150574,0.287194162607193,0.3228263556957245,0.11915275380015374,0.06963939004929727,0.0924761442102171,1.2961497335206895,0.7771574951353527,0.923515046210516,0.12200191993975923,0.0,1.2614703178405762,0.7405757904052734,0.9979537129402161,0.10400030761957169,0.06105582416057587,0.08227501809597015,0.06686860091670008,0.033249168055765145,0.0487711411448347,1.553209662437439,0.5531747341156006,0.8936156630516052,0.29677197337150574,0.287194162607193,0.3228263556957245,14.550476329710635,9.226834094052382,11.706370155811866,0.06686860091670008,0.033249168055765145,0.0487711411448347,1.2853975296020508,0.7797892093658447,0.9348130226135254,0.06837504285128485,1.2596386671066284,1.0,0.6954254508018494,0.0,0.10386095705749154,0.018392599698812805,0.04358265563192492,0.187752006424635,0.039052855737127495,0.0803458344977831
10,0.12442032850923992,0.0719268107981756,90.5126338791126,135.19872572474569,0.861278331597934,9.414648875620662,108.93332869870176,165.6921341956881,0.7912402383383768,11.80765550169253,129.19266941817733,195.15219913068643,0.7098115543240795,14.698345674224285,14.698345674224285,False,2,0.001,98.3600168999983,0.12442032850923992,0.06860103636855286,0.09099637202775934,0.11701803634475384,0.555166147010667,0.8724156058969952,1.5724182117552985,1.0001158612115042,1.4487282344273158,0.7043348102342515,9,20,90,200,290,1.2704994037037804,0.7397536255064465,0.9868304604575747,0.11707541924856958,0.06859727652654761,0.09101567387226082,0.29677197337150574,0.287194162607193,0.3228263556957245,0.11701803634475384,0.06860103636855286,0.09099637202775934,1.2941479189055307,0.7786406693004426,0.9240706790061224,0.11987854552100458,0.0,1.2628793716430664,0.7389928102493286,0.9981276392936707,0.10266084223985672,0.06007353216409683,0.08113888651132584,0.06942775176971086,0.03548194846600579,0.051024621799289994,1.5559444427490234,0.5505515933036804,0.8935039043426514,0.29677197337150574,0.287194162607193,0.3228263556957245,14.698345674224285,9.414648875620662,11.80765550169253,0.06942775176971086,0.03548194846600579,0.051024621799289994,1.2868624925613403,0.7781400084495544,0.9349970817565918,0.07104893381422928,1.2847023010253906,1.0,0.6712416410446167,0.0,0.10802572453864033,0.01953464326147857,0.0455906987952728,0.18402674719117443,0.038546237183979475,0.07921680582181426
