epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,val_official_score_h10,val_official_score_h3,val_official_score_h6
1,0.9043676013296301,0.942082941532135,155.66448550754123,163.32325099517013,-10.485776283401876,20.934437193638455,138.5855907683677,149.01968579783158,-7.687024873188683,18.95717929460657,121.33977988198839,134.07538118489455,-5.7735112528908425,16.72244376306954,16.72244376306954,True,0,0.001,2.1122371999081224,0.9043676013296301,,,,,,,,,,0,0,0,0,0,16.72244376306954,20.934437193638455,18.95717929460657
