epoch,train_loss,val_loss,val_MAE_H3,val_RMSE_H3,val_R2_H3,val_Score_H3,val_MAE_H6,val_RMSE_H6,val_R2_H6,val_Score_H6,val_MAE_H10,val_RMSE_H10,val_R2_H10,val_Score_H10,val_score_primary,is_best_epoch,bad_epochs,learning_rate,epoch_time_sec,total_loss,granularity_loss_h3,granularity_loss_h6,granularity_loss_h10,granularity_weight_h3,granularity_weight_h6,granularity_weight_h10,site_weight_mean,site_weight_max,site_weight_min,skipped_train_batches_epoch,skipped_val_batches_epoch,skipped_train_batches_total,skipped_val_batches_total,skipped_batches_total_run,difficulty_level_h10,difficulty_level_h3,difficulty_level_h6,ema_loss_h10,ema_loss_h3,ema_loss_h6,initial_loss_h10,initial_loss_h3,initial_loss_h6,raw_loss_h10,raw_loss_h3,raw_loss_h6,relative_training_rate_h10,relative_training_rate_h3,relative_training_rate_h6,site_loss,skipped_all_invalid_batch,val_difficulty_level_h10,val_difficulty_level_h3,val_difficulty_level_h6,val_ema_loss_h10,val_ema_loss_h3,val_ema_loss_h6,val_granularity_loss_h10,val_granularity_loss_h3,val_granularity_loss_h6,val_granularity_weight_h10,val_granularity_weight_h3,val_granularity_weight_h6,val_initial_loss_h10,val_initial_loss_h3,val_initial_loss_h6,val_official_score_h10,val_official_score_h3,val_official_score_h6,val_raw_loss_h10,val_raw_loss_h3,val_raw_loss_h6,val_relative_training_rate_h10,val_relative_training_rate_h3,val_relative_training_rate_h6,val_site_loss,val_site_weight_max,val_site_weight_mean,val_site_weight_min,val_skipped_all_invalid_batch,val_weighted_contribution_h10,val_weighted_contribution_h3,val_weighted_contribution_h6,weighted_contribution_h10,weighted_contribution_h3,weighted_contribution_h6
1,0.5785080889860789,0.7746025919914246,161.10715569390192,169.63119109565787,-11.390126599724997,21.655993775428744,149.6288733516179,159.92422093669313,-9.004888794643142,20.40846633541044,139.79375705638515,151.05390825146858,-7.597648952384311,19.07234800186449,19.07234800186449,True,0,0.001,1.6286099000135437,0.5785080889860789,0.47929253180821735,0.4825153350830078,0.4833657344182332,1.0164578358332317,0.9953689972559611,0.9881730477015177,1.0,1.0195664564768474,0.9867168466250101,0,0,0,0,0,1.0005944569905598,0.9991372426350912,1.0002683003743489,0.9075931111971537,0.9062606692314148,0.9072936375935873,0.5373721718788147,0.5208982825279236,0.5331395268440247,0.4833657344182332,0.47929253180821735,0.4825153350830078,0.9875782132148743,1.0173275073369343,0.9950941999753317,0.48401949803034466,0.0,1.000426173210144,0.9993616342544556,1.0002121925354004,0.8585907816886902,0.857677161693573,0.858407199382782,0.5878692865371704,0.7263468503952026,0.6516870856285095,0.987836480140686,1.0169100761413574,0.9952532052993774,0.5373721718788147,0.5208982825279236,0.5331395268440247,19.07234800186449,21.655993775428744,20.40846633541044,0.5878692865371704,0.7263468503952026,0.6516870856285095,0.9874099493026733,1.017553687095642,0.995036244392395,0.5931098461151123,1.024610996246338,1.0,0.9810506701469421,0.0,0.5807187267956948,0.7386294309404207,0.648593660823984,0.4776648909972465,0.4871617420503256,0.4802858893068371
